id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu
642,67.08,37.88196944245392,29.76761859050228,0,0,2.139828813695232,0.4449644028477085,9.479241660670349,17.01363890890126,34.86910254278017,2181242880,6255517696,0,0,0.0002009971339878,,0,0,95.2038515059796,2151.5,64564,0,972,36105,63.02295816336556,0,0,6.0,5,6,5,5,151,0,276.78000000000003,0,11071.0,0,0.0,5258.5,0,110706.0,0.0,0,28204.52,553.54,28079.9,537.44,537.46,28355.76,537.36,1057816576,16777216,8388608,211904.66,2631569.5,79,2,16384,294,4000,0,0,268.78000000000003,0,0.6,0,0,0,13436.0,134.36,69,2000,0,0.2,0,0.2,2015.64,0.9999007857766488,0.2,0.0,0,0,67.58,0,9,0,3762.46,3359.2000000000003,0.0,0,0,,,403.58,,,2082.84,,1672,23.028608666567496,24723877888,,,,,,537.48,537.5,537.38,1507234.1912646987,1508338.3829293656,1744.180465562755,4924.366050715943,99.97400207979356,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
643,62.72,37.33999999996741,32.604999999995925,0,0,2.2099999999995816,0.3099999999998317,9.524999999997815,15.095000000015716,34.20816565459205,2139897856,6255517696,0,0,0.0002009205900764,,0,0,94.55647310140576,1925.32,65033,0,503,20372,67.67999999970198,0,0,5.833333333333333,5,6,5,5,151,0,263.62,0,10543.16,0,0.0,5007.74,0,105429.5,0.0,0,26850.04,527.24,26737.12,480.98,481.04,25370.18,480.88,1065500672,16777216,8388608,189639.44,2355202.46,79,2,16384,413,4000,0,0,240.48,0,0.6,0,0,0,12024.0,120.24,112,2000,0,0.2,0,0.2,1803.66,0.999889126650627,0.2,0.0,0,0,60.52,0,9,0,3366.9,3006.2000000000003,0.0,0,0,,,361.02,,,1863.8,,94,23.02858196055193,24723849216,,,,,,481.0,481.04,480.9,1391059.96,1392166.73,1690.94,5341.4400000000005,99.98800000001212,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
644,70.88,35.04500000004191,32.670000000012806,0,0,2.285000000000309,0.3700000000000045,10.235000000000582,16.349999999998545,34.09534672667961,2132840448,6255517696,0,0,0.0002008444783392,,0,0,94.61585946747584,2167.2200000000003,64958,0,578,20826,67.56000000005588,0,0,6.0,5,6,5,5,151,0,220.8,0,8832.9,0,0.0,4195.46,0,88328.0,0.0,0,22529.02,441.66,22416.1,541.5,541.46,28554.26,541.46,1064271872,16777216,8388608,213478.5,2650219.36,79,2,16384,413,4000,0,0,270.66,0,0.58,0,0,0,13531.26,135.32,112,2000,0,0.2,0,0.2,2030.5,0.9999015117939628,0.2,0.0,0,0,68.04,0,9,0,3790.34,3384.32,0.0,0,0,,,406.32,,,2098.18,,112,23.02861248171257,24723881984,,,,,,541.52,541.5,541.44,1524338.89,1524304.5599999998,1875.54,5397.6,99.96199999994133,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
645,86.77,30.40500000002794,30.864999999997963,0,0,2.474999999999909,0.3699999999998908,12.264999999999418,19.839999999996508,34.182760115398764,2138308608,6255517696,0,0,0.0002007577775025,,0,0,94.6949203765266,2639.86,64921,0,615,22383,71.21999999973923,0,0,6.0,5,6,5,5,151,0,262.88,0,10516.76,0,0.0,4995.3,0,105164.0,0.0,0,26777.2,525.76,26664.28,659.58,659.54,34800.06,659.4,1063665664,16777216,8388608,260029.88,3229373.2,79,2,16384,414,4000,0,0,329.88,0,0.66,0,0,0,16490.72,164.92000000000002,112,2000,0,0.22,0,0.22,2473.48,0.9999110643974614,0.22,0.0,0,0,82.9,0,9,0,4617.0,4122.24,0.0,0,0,,,495.14,,,2555.94,,102,23.072131841647213,24770605056,,,,,,659.58,659.6,659.48,1901003.22,1902084.37,2297.76,5828.26,99.98400000005496,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
646,82.31,31.04999999993015,32.90999999999622,0,0,2.324999999999818,0.4900000000001228,10.49500000000262,18.405000000006112,34.157551010786875,2136731648,6255517696,0,0,0.0002006655334553,,0,0,94.841313386508,2690.02,64872,0,664,28224,71.43999999994412,0,0,5.833333333333333,5,6,5,5,151,0,262.56,0,10502.8,0,0.0,4988.66,0,105031.88,0.0,0,26721.46,525.16,26621.22,672.22,672.22,35458.44,672.0600000000001,1062862848,16777216,8388608,264984.34,3289394.12,79,2,16384,413,4000,0,0,336.1,0,0.54,0,0,0,16804.0,168.04,112,2000,0,0.18,0,0.18,2520.64,0.9999285946636411,0.18,0.0,0,0,84.38,0,9,0,4705.26,4201.12,0.0,0,0,,,504.42,,,2604.68,,105,23.091634863299348,24791543808,,,,,,672.2,672.22,672.08,1928920.17,1930131.11,2328.42,5303.42,99.99800000002142,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
647,47.31,38.45499999995809,34.70999999999913,0,0,1.8550000000000184,0.5249999999999773,8.055000000007567,11.974999999991269,34.17444438478654,2137788416,6255517696,0,0,0.0002005876100493,,0,0,91.4013074239084,1440.06,65176,0,360,22706,62.81999999983236,0,0,6.0,5,6,5,5,151,0,263.66,0,10546.7,0,0.0,5009.46,0,105462.0,0.0,0,26830.3,527.34,26730.16,359.7,359.68,18970.44,359.76,1067843584,16777216,8388608,141839.82,1762271.18,79,2,16384,400,4000,0,0,179.82,0,0.58,0,0,0,8993.32,89.94,112,2000,0,0.2,0,0.2,1348.84,0.9998517464270888,0.2,0.0,0,0,45.36,0,9,0,2517.86,2248.16,0.0,0,0,,,269.94,,,1393.78,,106,23.02863537258306,24723906560,,,,,,359.7,359.7,359.78000000000003,1010337.94,1011422.79,1608.94,5239.12,99.99800000002142,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
648,62.55,36.625,33.04000000000087,0,0,2.054999999999381,0.3849999999999909,9.080000000001746,14.815000000002328,34.58047466452247,2163187712,6255517696,0,0,0.0002005203899445,,0,0,92.87892449203436,1993.4390814714056,64707,0,829,26467,65.97999999998136,0,0,5.833333333333333,5,6,5,5,151,0,305.40000000000003,0,4276.24,0,0.0,1832.48,0,30547.78,0.0,0,7938.68,458.1,8054.8,497.9297101594223,497.9297101594223,26267.097393635107,498.189746564519,1060159488,16777216,8388608,196354.1695837417,2438444.2221911065,79,2,16384,293,4000,0,0,248.9748564799072,0,0.5800812113695917,0,0,0,12449.74296401496,124.4974296401496,69,2000,0,0.2000280039205488,0,0.2000280039205488,1867.6214670053805,0.99989290839384,0.2000280039205488,0.0,0,0,62.62876802752385,0,9,0,3486.1480607285016,3112.675774608445,0.0,0,0,,,373.7723281259376,,,1929.850179025064,,616,23.02863918772814,24723910656,,,,,,498.0097213609905,497.9497129598144,498.16974376412696,1416512.74,1417596.95,1656.98,5182.24,99.9760000000242,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
649,63.34,36.8849999998929,32.60000000000582,0,0,2.025000000000091,0.3749999999998863,9.220000000004802,14.790000000000871,34.89385330003549,2182791168,6255517696,0,0,0.000200448332793,,0,0,93.95679870894072,1983.16,64571,0,965,26519,63.90000000037253,0,0,6.0,5,6,5,5,151,0,332.78000000000003,0,4658.9400000000005,0,0.0,1996.5,0,33273.7,0.0,0,8626.64,499.2,8763.34,495.36,495.32,26140.52,495.46,1057931264,16777216,8388608,195321.94,2426417.24,79,2,16384,294,4000,0,0,247.78,0,0.52,0,0,0,12392.0,123.92,69,2000,0,0.18,0,0.14,1857.92,0.9999246525946416,0.14,0.0,0,0,62.3,0,9,0,3467.98,3096.32,0.0,0,0,,,371.9,,,1919.82,,1126,23.05524219437532,24752472064,,,,,,495.36,495.38,495.5,1408293.2,1409378.71,1640.44,5087.4400000000005,100.01000000000931,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
650,63.75,36.97221833318847,32.50195011700703,0,0,2.060123607415936,0.3650219013142016,9.155549332958817,15.015900954049387,34.88874600091931,2182471680,6255517696,0,0,0.0002003754013438,,0,0,94.32649970321673,1992.84,64543,0,993,26212,63.65781946885147,0,0,6.0,5,6,5,5,151,0,322.4386926431172,0,4513.9616754010485,0,0.0,1934.3321198543829,0,32235.868304196505,0.0,0,8365.66387966556,483.5580269632356,8494.61935432252,497.9,497.86,26263.16,497.84,1057472512,16777216,8388608,196293.64,2437830.54,79,2,16384,294,4000,0,0,248.92,0,0.58,0,0,0,12446.0,124.46,69,2000,0,0.2,0,0.2,1867.04,0.999892890040916,0.2,0.0,0,0,62.6,0,9,0,3485.1800000000003,3111.84,0.0,0,0,,,373.66,,,1929.28,,1626,23.02866207859863,24723935232,,,,,,497.92,497.9,497.84,1432579.0947456849,1433660.779646779,1662.6397583855037,5187.071224273457,100.00200011993364,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
651,61.21,35.88000000000466,33.450000000004366,0,0,2.059999999999945,0.4149999999999636,9.479999999995924,14.815000000009604,34.11616879230709,2134142976,6255517696,0,0,0.000200301722578,,0,0,94.42762929388591,1915.14,65009,0,527,20390,65.27999999979511,0,0,6.0,5,6,5,5,151,0,323.2,0,4524.400000000001,0,0.0,1938.8,0,32306.54,0.0,0,8383.92,484.74,8513.42,478.38,478.42,25238.04,478.34,1065107456,16777216,8388608,188627.9,2342367.94,79,2,16384,413,4000,0,0,239.22,0,0.56,0,0,0,11960.86,119.62,112,2000,0,0.18,0,0.18,1794.06,0.9998996789727126,0.18,0.0,0,0,60.18,0,9,0,3348.92,2990.08,0.0,0,0,,,359.12,,,1853.88,,114,23.03662428638188,24732483584,,,,,,478.4,478.42,478.42,1361915.12,1363008.62,1722.96,5337.1,99.99399999994785,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
652,57.38,36.01000000000931,32.96999999999389,0,0,2.080000000000382,0.5150000000001,9.07499999999709,14.955000000001746,34.55762277488728,2161758208,6255517696,0,0,0.0002002632588609,,0,0,95.11881139732752,1824.7000000000005,64488,10,1038,26101,66.04000000003725,0,0,6.0,5,6,5,5,151,0,617.08,0,8640.04,0,0.0,3702.74,0,61720.42,0.0,0,15837.48,925.72,16174.66,455.80000000000007,455.80000000000007,24045.500000000004,455.8400000000001,1056571392,16777216,8388608,179726.86000000004,2232422.8800000004,79,2,16384,294,4000,0,0,227.92000000000004,0,0.6000000000000001,0,0,0,11396.000000000002,113.96000000000002,69,2000,0,0.2,0,0.2,1709.3200000000004,0.9998830080958396,0.2,0.0,0,0,57.38000000000001,0,9,0,3190.7200000000007,2848.9200000000005,0.0,0,0,,,342.12000000000006,,,1766.3000000000004,,624,23.01129172304657,24705286144,,,,,,455.8200000000001,455.8200000000001,455.86000000000007,1298518.27,1299601.73,1741.54,5343.900000000001,99.9800000000978,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
653,55.74,35.640000000130385,34.759999999987485,0,0,2.0100000000002183,0.4600000000000364,9.1349999999984,13.584999999999129,34.894442603779666,2182828032,6255517696,0,0,0.0002001944993409,,0,0,94.9921024270154,1760.2,64725,0,811,28277,66.79999999981374,0,0,5.833333333333333,5,6,5,5,151,0,605.04,0,8471.02,0,0.0,3630.26,0,60498.04,0.0,0,15503.46,907.56,15844.34,439.66,439.7,23189.12,439.66,1060454400,16777216,8388608,173365.92,2152936.82,79,2,16384,294,4000,0,0,219.8,0,0.6,0,0,0,10988.0,109.88,69,2000,0,0.2,0,0.2,1648.84,0.9998787173143162,0.2,0.0,0,0,55.34,0,9,0,3077.86,2748.12,0.0,0,0,,,330.08,,,1703.82,,1134,23.036506016884385,24732356608,,,,,,439.7,439.7,439.66,1274146.67,1275228.87,1762.32,5504.74,99.9760000000242,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
654,54.91,35.71500000008382,36.13500000000204,0,0,1.9949999999998909,0.3500000000001364,9.124999999996362,12.969999999986612,34.95867671189464,2186846208,6255517696,0,0,0.0002001253973716,,0,0,94.84568674190528,1769.82,64765,0,771,26432,65.79999999981374,0,0,5.666666666666667,5,6,5,5,151,0,442.06,0,3315.94,0,0.0,1215.74,0,22096.0,0.0,0,5807.7,442.18,6081.56,442.04,442.04,23311.7,442.16,1061109760,16777216,8388608,174322.76,2164704.86,79,2,16384,295,4000,0,0,220.96,0,0.64,0,0,0,11050.0,110.5,69,2000,0,0.2,0,0.2,1657.78,0.9998793712831276,0.2,0.0,0,0,55.7,0,9,0,3094.58,2763.12,0.0,0,0,,,331.8,,,1713.04,,1644,23.03651746231963,24732368896,,,,,,442.08,442.06,442.18,1242904.6700000002,1242851.21,1712.54,5509.36,99.97199999995064,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
655,45.72,63.88000000000466,16.474999999998545,0,0,1.494999999999436,0.1999999999999318,6.114999999997963,9.185000000004948,33.87134582569968,2118828032,6255517696,0,0,0.0002000648540987,,0,0,94.46193944559138,1444.2,65189,0,347,8020,41.2799999997951,0,0,6.0,5,6,5,5,151,0,0.0,0,0.27783,0,0.0,0.0,0,0.0,0.0,0,154.19565,0.0,77.19705,360.62,360.62,19039.92,360.52,1068056576,16777216,8388608,142208.24,1769060.64,79,2,16384,414,4000,0,0,180.48,0,0.66,0,0,0,9024.0,90.24,112,2000,0,0.22,0,0.22,1352.52,0.999837367121546,0.22,0.0,0,0,45.56,0,9,0,2524.56,2253.88,0.0,0,0,,,270.98,,,1397.62,,100,22.930891355617568,24618967040,,,,,,360.62,360.64,360.6,1034829.87,1035917.73,1308.1,3541.44,99.88399999996182,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
656,62.24,36.1349999998929,33.23500000000786,0,0,2.105000000000928,0.5400000000000773,9.039999999997235,14.169999999998254,34.151592495151334,2136358912,6255517696,0,0,0.0001999991568942,,0,0,94.4262084075189,1880.42,65017,0,519,19950,65.82000000029802,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,469.68,469.64,24778.92,470.04,1065238528,16777216,8388608,185227.6,2300228.86,79,2,16384,413,4000,0,0,234.86,0,0.52,0,0,0,11749.92,117.46,112,2000,0,0.18,0,0.18,1761.74,0.9998978387213948,0.18,0.0,0,0,59.08,0,9,0,3288.58,2936.28,0.0,0,0,,,352.5,,,1820.44,,102,23.03653272289995,24732385280,,,,,,469.74,469.68,470.08,1315223.58,1316306.08,1660.88,5163.42,99.98999999999069,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
657,68.99,38.67464095695674,27.898347801733006,0,0,2.050246029522816,0.375045005400648,9.276113133577484,18.01716205943928,34.212094346219885,2140143616,6255517696,0,0,0.0001999224272501,,0,0,94.57912723522352,2016.58,64953,13,570,34601,65.39584750160705,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,503.7,503.64,26581.48,503.84,1064189952,16777216,8388608,198626.98,2467763.18,79,2,16384,414,4000,0,0,251.96,0,0.66,0,0,0,12598.0,125.98,112,2000,0,0.22,0,0.22,1889.2,0.999883562151348,0.22,0.0,0,0,63.42,0,9,0,3526.34,3148.4,0.0,0,0,,,378.2,,,1952.12,,111,23.94298830318485,25705570304,,,,,,503.72,503.7,503.88,1434422.4406928832,1434386.176341161,1772.3126775213027,4673.180781693804,99.985998319844,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
658,71.3,37.58499999996275,27.72499999999855,0,0,2.119999999999891,0.4650000000000318,9.560000000004948,18.364999999990687,34.13437173018269,2135281664,6255517696,0,0,0.000199839679499,,0,0,94.71418641048788,2073.36,64967,1,568,33970,64.74000000022352,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,517.9,517.9,27322.38,517.86,1064419328,16777216,8388608,204218.2,2536336.54,79,2,16384,414,4000,0,0,258.98,0,0.66,0,0,0,12946.0,129.46,112,2000,0,0.22,0,0.22,1942.38,0.9998867497168744,0.22,0.0,0,0,65.16,0,9,0,3625.78,3237.28,0.0,0,0,,,388.86,,,2007.14,,113,32.66278470567854,35067281408,,,,,,517.96,517.98,517.9,1480922.86,1480887.9,1797.0,4750.58,99.9660000000149,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
659,60.12,33.35000000009313,29.284999999996217,0,0,2.0950000000002547,0.32000000000005,9.305000000000293,21.92000000001281,33.932633415093775,2122661888,6255517696,0,0,0.0001997624499678,,0,0,96.5339667857412,1835.86,65052,0,484,19837,69.55999999959022,0,0,6.0,5,6,5,5,151,0,0.24,0,1.96,0,0.0,0.52,0,0.0,0.0,0,201.0,0.28,101.0,458.46,458.46,24194.66,458.64,1065811968,16777216,8388608,180809.98,2246171.2,79,2,16384,5,1,0,0,229.34,0,0.6,0,0,0,11466.0,114.66,112,2000,0,0.2,0,1719.98,0.0,0.0,1719.98,1719.92,0,0,57.74,0,9,0,3210.06,2866.0,0.0,0,0,,,344.32,,,1777.06,,112,23.01086061165245,24704823296,,,,,,458.52,458.5,458.7,1325996.94,1327080.59,1632.2,5088.14,99.9780000000028,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
660,62.34,37.20500000019092,31.485000000000586,0,0,2.039999999999964,0.6100000000000136,9.095000000001164,15.129999999997382,34.440023938827665,2154401792,6255517696,0,0,0.0001996928494535,,0,0,96.54583625555576,1909.14,64378,0,1158,23677,64.12000000011176,0,0,6.0,5,6,5,5,151,0,308.5,0,4318.7,0,0.0,1850.62,0,30844.4,0.0,0,8040.76,462.74,8146.54,476.98,476.94,25161.52,476.74,1054769152,16777216,8388608,188027.84,2335627.08,79,2,16384,280,1000,0,0,238.5,0,0.56,0,0,0,11922.0,119.22,69,2000,0,0.2,0,15.82,1772.9,0.9911556867480656,15.82,15.62,0,0,59.96,0,9,0,3338.54,2980.76,0.0,0,0,,,358.08,,,1848.16,,632,23.036650992397444,24732512256,,,,,,476.96,477.0,476.74,1358016.0499999998,1359097.63,1547.4,4788.46,99.98599999991713,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
661,62.36,37.28499999991618,32.38500000000204,0,0,2.0149999999998727,0.4050000000000864,9.060000000004948,14.70499999999447,34.86144159410591,2180763648,6255517696,0,0,0.0001996203885405,,0,0,96.18623210752332,1972.0,64455,0,1081,25431,67.56000000005588,0,0,5.833333333333333,5,6,5,5,151,0,306.1,0,4285.46,0,0.0,1836.48,0,30601.6,0.0,0,7929.16,459.14,8058.56,492.64,492.62,25990.54,492.62,1056030720,16777216,8388608,194233.14,2412556.2,79,2,16384,292,2000,0,0,246.36,0,0.58,0,0,0,12314.0,123.14,69,2000,0,0.2,0,0.2,1847.48,0.9998917561482508,0.2,0.0,0,0,61.96,0,9,0,3448.54,3079.0,0.0,0,0,,,369.84,,,1909.06,,1152,23.0366204712368,24732479488,,,,,,492.64,492.64,492.64,1415987.27,1416867.36,1631.88,5073.12,99.98600000003351,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
662,63.16,36.47000000008848,32.705000000001746,0,0,2.0949999999998,0.4050000000000864,9.179999999996651,15.060000000004948,34.8822636597334,2182066176,6255517696,0,0,0.0001995478685305,,0,0,95.97898488578134,2014.24,64510,0,1026,26368,66.45999999996275,0,0,5.666666666666667,5,6,5,5,151,0,314.6348292136629,0,4405.727541796657,0,0.0,1887.9889608831293,0,31466.14270858332,0.0,0,8169.966402687784,471.9422446204304,8293.096552275818,503.12,503.06,26543.76,503.16,1056931840,16777216,8388608,198394.54,2464380.82,79,2,16384,294,4000,0,0,251.6,0,0.66,0,0,0,12580.0,125.8,69,2000,0,0.22,0,0.22,1886.98,0.999883425180161,0.22,0.0,0,0,63.34,0,9,0,3522.28,3144.84,0.0,0,0,,,377.72,,,1949.86,,1662,23.036582319785992,24732438528,,,,,,503.2,503.18,503.2,1440170.31,1441267.23,1664.54,5183.78,99.99600000004284,"[0.1920354  0.02315634 0.03842183 0.05317109 0.02315634 0.02315634
 0.04328909 0.18849558 0.12566372 0.06961652 0.18864307 0.03119469]",64-1000000-4-oltp_read_write_20-0.6,6,4
663,118.65,31.98999999987427,27.92999999999301,0,0,2.7150000000006003,0.3749999999998863,11.570000000003349,21.67000000001281,34.122913046268195,2134564864,6255517696,0,0,0.0001994534674175,,0,0,97.39486597852394,3689.74,64496,0,1040,27778,72.0800000000745,0,0,5.666666666666667,5,6,5,5,151,0,307.8,0,4309.16,0,0.0,1846.62,0,30774.0,0.0,0,7997.14,461.66,8115.1,921.78,921.76,48657.84,922.14,1056702464,16777216,8388608,363460.82,4511839.7,79,2,16384,384,4000,0,0,461.22,0,0.64,0,0,0,23058.0,230.58,112,2000,0,0.2,0,0.2,3457.74,0.9999421620965084,0.2,0.0,0,0,115.72,0,9,0,6453.9800000000005,5762.12,0.18,0,0,,,692.22,,,3572.98,,102,23.061857655945104,24759574528,,,,,,921.8,921.8,922.26,2612306.8400000003,2613393.4600000004,1271.08,5267.26,99.95800000010058,"[0.12233024 0.02500368 0.02956989 0.09898365 0.03100604 0.03369421
 0.04927088 0.16928119 0.08152894 0.03233171 0.26583444 0.06116512]",64-1000000-4-oltp_read_write_20-1.0,6,4
