tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA),id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache
70.37,88.68499999998312,6.161874999999668,0,0.0,0.1443750000000143,0.077499999999997,1.362499999999926,2.5787500000010373,4.442804011898431,3001339904,67555082240,0,0,7.1492000028e-06,,0,0,85.8910032689544,5805.62,64720,86,730,5760,30.35999999986961,0,0,6.0,5,6,5,5,151,0,69.92,0,11329.26,0,0.0,5594.52,0,27968.0,0.0,0,7288.12,139.82,7175.22,69.92,69.92,33562.5,139.82,1060372480,16777216,8388608,167341.32,3656524.1,79,2,16384,413,4000,0,0,279.68,0,0.6,0,0,0,13984.0,139.84,112,2000,0,0.2,0,0.2,5664.4400000000005,0.9999646932549996,0.2,0.0,0,0,70.32000000000001,0,9,0,6083.9400000000005,699.2,0.0,0,0,69.92,69.92,5385.04,,,5734.34,,95,21.68967587023364,23286378496,,,,,,69.92,69.92,139.84,2219296.1900000004,2217802.87,4787.9400000000005,1449.86,99.98999999999069,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.93,88.68062500002273,6.13874999999962,0,0.0,0.1587500000000581,0.0681249999999806,1.3843749999999777,2.6250000000010805,4.441276085403814,3000307712,67555082240,0,0,7.0572188932e-06,,0,0,85.75484478578603,5897.42,64784,0,752,5779,31.22000000020488,0,0,6.0,5,6,5,5,151,0,71.02,0,11508.16,0,0.0,5682.86,0,28412.0,0.0,0,7424.78,142.04,7299.14,71.02,71.0,34094.86,142.04,1061421056,16777216,8388608,169989.42,3714713.46,79,2,16384,400,4000,0,0,284.12,0,0.68,0,0,0,14204.0,142.04,112,2000,0,0.22,0,0.22,5753.88,0.9999617663926592,0.22,0.0,0,0,71.48,0,9,0,6179.9400000000005,710.08,0.0,0,0,71.02,,5470.16,,,5824.88,,103,21.68998489698517,23286710272,,,,,,71.02,,142.04,2254322.6700000004,2252826.6900000004,4918.220000000001,1470.2200000000005,100.00599999993575,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.58,88.60749999998367,6.194374999999581,0,0.0,0.1531249999999886,0.0674999999999866,1.3762499999999132,2.6331250000006894,4.435710067459169,2996547584,67555082240,0,0,7.0256937319e-06,,0,0,85.74066533151016,5939.756385383123,64773,0,763,6050,28.179999999701977,0,0,6.0,5,6,5,5,151,0,71.54429265755947,0,11590.65543932636,0,0.0,5723.583415004901,0,28617.717063023785,0.0,0,7452.187131227874,143.10858651519092,7339.28035682141,71.54429265755947,71.54429265755947,34341.280476828615,143.10858651519092,1061240832,16777216,8388608,171208.17249034945,3741110.9866592,79,2,16384,413,4000,0,0,286.17717063023787,0,0.6000360021601296,0,0,0,14308.858531511893,143.08858531511893,112,2000,0,0.2000120007200432,0,0.2000120007200432,5795.12770766246,0.9999654873701032,0.2000120007200432,0.0,0,0,71.94431665899955,0,9,0,6224.413464807889,715.4829289757387,0.0,0,0,71.54429265755947,71.54429265755947,5509.23055383323,,,5866.67200032002,,103,21.69004212416138,23286771712,,,,,,71.56429385763147,71.54429265755947,143.08858531511893,2262450.13,2260951.95,4930.1,1463.3,99.99399999994785,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.37,88.61437500003376,6.168125000000826,0,0.0,0.1537499999999987,0.0624999999999751,1.3887500000003,2.6731250000008235,4.475333081912623,3023314944,67555082240,0,0,6.9928339566e-06,,0,0,86.39035628468015,5969.72,64708,0,828,5883,23.91999999992549,0,0,6.0,5,6,5,5,151,0,71.92,0,11649.42,0,0.0,5752.58,0,28764.0,0.0,0,7490.12,143.84,7377.22,71.92,71.9,34516.62,143.84,1060175872,16777216,8388608,172079.34,3760375.04,79,2,16384,294,4000,0,0,287.64,0,0.6,0,0,0,14384.0,143.84,69,2000,0,0.2,0,0.2,5824.5,0.9999656634676464,0.2,0.0,0,0,72.32000000000001,0,9,0,6256.04,719.2,0.0,0,0,71.92,71.92,5537.12,,,5896.42,,494,21.690053569596625,23286784000,,,,,,71.92,71.92,143.84,2271529.95,2270084.31,4863.68,1478.14,100.00400000007356,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.8,88.70749999997498,6.190625000000638,0,0.0,0.1506249999999696,0.0562500000000039,1.3581249999998024,2.5768749999985525,4.437341068360155,2997649408,67555082240,0,0,6.982156811e-06,,0,0,85.7278728746408,5774.9400000000005,64789,0,747,5869,27.5,0,0,6.0,5,6,5,5,151,0,69.54,0,11269.22,0,0.0,5564.86,0,27822.0,0.0,0,7249.860000000001,139.08,7136.9400000000005,69.54,69.54,33386.88,139.08,1061502976,16777216,8388608,166457.86000000002,3637287.36,79,2,16384,414,4000,0,0,278.22,0,0.62,0,0,0,13910.0,139.1,112,2000,0,0.2,0,0.2,5634.42,0.9999645051485282,0.2,0.0,0,0,69.96000000000001,0,9,0,6051.68,695.4,0.0,0,0,69.56,69.54,5356.6,,,5703.9800000000005,,104,21.72139498643392,23320432640,,,,,,69.54,69.54,139.08,2196754.7800000007,2195261.1900000004,4798.800000000001,1422.4000000000003,99.98600000003354,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
69.73,88.71437500003957,6.295625000000541,0,0.0,0.1387500000000336,0.0649999999999693,1.3374999999998065,2.530000000000484,4.477139915624505,3024535552,67555082240,0,0,6.9664520775e-06,,0,0,86.37631733369318,5748.52,64710,0,826,6032,27.21999999973923,0,0,5.833333333333333,5,6,5,5,151,0,69.24,0,11217.74,0,0.0,5539.38,0,27697.84,0.0,0,7243.54,138.48,7117.96,69.24,69.24,33237.22,138.48,1060208640,16777216,8388608,165700.18,3621208.36,79,2,16384,295,4000,0,0,277.0,0,0.64,0,0,0,13846.78,138.48,69,2000,0,0.22,0,0.22,5608.66,0.9999607764830056,0.22,0.0,0,0,69.66,0,9,0,6024.1,692.36,0.0,0,0,69.24,,5332.0,,,5677.88,,495,21.690786077452096,23287570432,,,,,,69.24,69.24,138.48,2159282.9200000004,2157745.76,4634.62,1436.58,99.98999999999069,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.92,88.73250000002734,6.105625000000031,0,0.0,0.1537499999999597,0.0631249999999888,1.3662499999998088,2.665000000000475,4.4734049841932375,3022012416,67555082240,0,0,6.9560919755e-06,,0,0,86.47481624862948,5880.752845170711,64675,0,861,5696,26.540000000037256,0,0,6.0,5,6,5,5,151,0,70.84425065503932,0,11475.668540112409,0,0.0,5666.780006800409,0,28335.700142008525,0.0,0,7407.044422665361,141.68850131007864,7281.416885013102,70.84425065503932,70.84425065503932,34002.46014760886,141.68850131007864,1059635200,16777216,8388608,169520.23121387284,3704712.482748965,79,2,16384,293,4000,0,0,283.3570014200852,0,0.680040802448147,0,0,0,14168.850131007865,141.68850131007864,69,2000,0,0.2200132007920475,0,0.2200132007920475,5737.624257455448,0.9999616557734204,0.2200132007920475,0.0,0,0,71.30427825669541,0,9,0,6162.7497649859,708.5225113506812,0.0,0,0,70.86425185511132,70.86425185511132,5454.587275236515,,,5808.48850931056,,498,21.72155903767237,23320608768,,,,,,,,141.68850131007864,2244110.3000000003,2242570.04,4798.56,1468.34,99.99800000002142,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
69.44,88.59812499998952,6.2656250000002265,0,0.0,0.1537500000000378,0.0856249999999931,1.33187500000011,2.5649999999989173,4.455645870293594,3010015232,67555082240,0,0,6.9408283956e-06,,0,0,85.88861078290184,5771.58,64810,2,724,6002,28.66000000014901,0,0,6.0,5,6,5,5,151,0,69.52,0,11262.58,0,0.0,5561.6,0,27802.0,0.0,0,7247.6,139.04,7134.72,69.52,69.52,33363.56,139.02,1061847040,16777216,8388608,166358.68,3634932.02,79,2,16384,413,4000,0,0,278.02,0,0.58,0,0,0,13902.0,139.02,112,2000,0,0.2,0,0.2,5631.1,0.9999644842221156,0.2,0.0,0,0,69.9,0,9,0,6048.24,695.2,0.0,0,0,69.54,69.52,5353.3,,,5700.62,,96,21.69984323187349,23297294336,,,,,,69.52,69.52,139.04,2207035.71,2205669.09,4754.38,1410.68,99.99400000006426,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.54,88.8287500000588,6.180000000000291,0,0.0,0.1362499999999933,0.0737499999999826,1.2899999999999068,2.5018749999986767,4.501562486736759,3041034240,67555082240,0,0,6.9094439376e-06,,0,0,85.71129778984883,5668.4400000000005,64006,700,830,5792,27.399999999906864,0,0,6.0,5,6,5,5,151,0,68.28,0,11061.3,0,0.0,5462.18,0,27310.46,0.0,0,7122.4800000000005,136.56,7009.58,68.28,68.28,32772.56,136.56,1048674304,16777216,8388608,163393.06,3570523.06,79,2,16384,294,4000,0,0,273.12,0,0.6,0,0,0,13656.0,136.56,69,2000,0,0.2,0,0.2,5530.46,0.9999638379506244,0.2,0.0,0,0,68.68,0,9,0,5940.16,682.8000000000001,0.0,0,0,68.3,68.28,5257.64,,,5598.74,,906,21.700209485801235,23297687552,,,,,,68.28,68.28,136.56,2163998.9400000004,2162500.4400000004,4640.56,1386.08,100.01200000010432,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.34,88.64625000000525,6.249375000000555,0,0.0,0.1481250000000394,0.0731249999999974,1.3350000000001214,2.5249999999998063,4.438517329232994,2998444032,67555082240,0,0,6.8990846282e-06,,0,0,85.73677451177954,5766.3,64219,573,744,5709,33.580000000074506,0,0,6.0,5,6,5,5,151,0,69.44,0,11252.28,0,0.0,5556.5,0,27783.06,0.0,0,7241.900000000001,138.9,7128.9400000000005,69.44,69.44,33339.56,138.88,1052164096,16777216,8388608,166213.32,3632257.44,79,2,16384,413,4000,0,0,277.84000000000003,0,0.64,0,0,0,13892.0,138.92000000000002,112,2000,0,0.2,0,0.2,5625.96,0.9999644517752784,0.2,0.0,0,0,69.9,0,9,0,6042.58,694.4,0.0,0,0,69.44,69.44,5348.52,,,5695.400000000001,,100,21.73011259294313,23329792000,,,,,,69.44,69.44,138.9,2202470.71,2200975.5,4811.78,1468.24,100.00600000005215,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
70.42,88.63207971685033,6.2366255349782005,0,0.0,0.157493700251971,0.0624975001000048,1.3655703771847651,2.6217701291947644,4.437031845141021,2997440512,67555082240,0,0,6.8737927645e-06,,0,0,85.75445680465747,5811.24,64789,0,747,5548,25.26298948019728,0,0,5.833333333333333,5,6,5,5,151,0,70.0,0,11340.0,0,0.0,5599.8,0,27998.0,0.0,0,7294.18,140.0,7181.3,70.0,70.0,33597.78,140.0,1061502976,16777216,8388608,167507.2,3660251.32,79,2,16384,413,4000,0,0,279.98,0,0.6,0,0,0,13998.0,139.98,112,2000,0,0.2,0,0.2,5669.8,0.9999647266313934,0.2,0.0,0,0,70.38,0,9,0,6089.76,700.0,0.0,0,0,,70.0,5390.12,,,5739.8,,99,21.73010877779805,23329787904,,,,,,70.0,70.0,139.98,2223711.5615375387,2222217.561297548,4837.386504539819,1418.6632534698613,99.99200032003004,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
71.12,88.61562500000582,6.250624999999559,0,0.0,0.1524999999999749,0.0587500000000265,1.3625000000000684,2.605625000000828,4.524226729740121,3056345088,67555082240,0,0,6.8444613873e-06,,0,0,90.33807923490902,5852.32,64529,167,840,5629,28.43999999994412,0,0,5.666666666666667,5,6,5,5,151,0,70.5,0,11420.32,0,0.0,5639.42,0,28194.12,0.0,0,7371.900000000001,141.0,7246.34,70.5,70.5,33833.62,141.0,1057243136,16777216,8388608,168690.28,3686688.48,79,2,16384,295,4000,0,0,281.94,0,0.62,0,0,0,14100.0,140.98,69,2000,0,0.22,0,0.22,5709.9400000000005,0.999961472182916,0.22,0.0,0,0,70.9,0,9,0,6132.96,705.0,0.0,0,0,70.5,70.5,5428.24,,,5780.46,,1329,21.730177450409503,23329861632,,,,,,70.5,70.5,141.0,2264358.2,2262946.16,4853.8,1445.28,99.94599999999627,"[0.34672116 0.01380471 0.10990456 0.03924485 0.0027697  0.0346951
 0.04294665 0.06773066 0.09371271 0.05564723 0.06666591 0.12615677]",64-1000000-4-oltp_read_write_95-0.6,64,32,,,,,,,,,,,,,,,,,,,,,
135.19,88.19999999998252,4.424999999999613,0,0.0,0.2749999999999524,0.0931249999999792,1.870624999999876,4.080625000000396,4.452456626896122,3007860736,67555082240,0,0,6.8374295055e-06,,0,0,93.75972930992444,11175.32,63877,0,1659,6273,24.040000000037253,0,0,5.833333333333333,5,6,5,5,151,0,134.58,0,21810.12,0,0.0,10770.28,0,53838.0,0.0,0,13793.34,269.16,13693.14,134.58,134.58,64608.3,269.16,1046560768,16777216,8388608,322081.56,7034227.0600000005,79,2,16384,413,4000,0,0,538.38,0,0.54,0,0,0,26918.0,269.18,112,2000,0,0.18,0,0.18,10904.88,0.9999834939009964,0.18,0.0,0,0,134.94,0,9,0,11712.44,1345.8,0.0,0,0,134.62,134.58,10366.84,,,11039.46,,98,21.71718688140999,23315914752,,,,,,134.58,134.58,269.16,4261601.62,4260103.94,2904.24,2044.02,99.9760000000242,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
135.09,88.1974999999802,4.485624999999119,0,0.0,0.2762499999999904,0.0950000000000041,1.8387500000001469,4.028750000000286,4.452092834873582,3007614976,67555082240,0,0,6.7078146303e-06,,0,0,93.668581839234,11084.06,63871,2,1663,6702,26.239999999757856,0,0,6.0,5,6,5,5,151,0,133.52,0,21631.58,0,0.0,10682.08,0,53410.0,0.0,0,13711.6,267.04,13598.72,133.52,133.52,64092.060000000005,267.04,1046462464,16777216,8388608,319460.84,6978570.42,79,2,16384,413,4000,0,0,534.1,0,0.58,0,0,0,26704.0,267.04,112,2000,0,0.2,0,0.2,10815.58,0.999981508499618,0.2,0.0,0,0,133.9,0,9,0,11616.68,1335.2,0.0,0,0,133.52,133.52,10281.8,,,10949.12,,98,21.718102516229344,23316897792,,,,,,133.52,133.52,267.04,4230121.22,4228797.57,2912.62,2003.84,99.98999999999069,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
133.97,88.21022159111715,4.441072357105684,0,0.0,0.2631144754209676,0.1206201751929909,1.820552177912976,3.9735910563567183,4.457968076037389,3011584000,67555082240,0,0,6.6556037096e-06,,0,0,93.67798151750166,11002.48,63833,0,1703,6918,26.4229430822022,0,0,5.833333333333333,5,6,5,5,151,0,132.52,0,21472.22,0,0.0,10603.36,0,53008.0,0.0,0,13636.28,265.04,13510.66,132.52,132.52,63611.4,265.04,1045839872,16777216,8388608,317113.26,6926618.76,79,2,16384,414,4000,0,0,530.08,0,0.68,0,0,0,26504.0,265.04,112,2000,0,0.22,0,0.22,10735.88,0.9999795083875896,0.22,0.0,0,0,132.98,0,9,0,11531.0,1325.2,0.0,0,0,,132.52,10206.14,,,10868.4,,103,21.7454952579082,23346307072,,,,,,132.52,132.52,265.04,4207158.973641055,4205665.003399865,2904.303827846886,1954.781808727651,99.98200071988832,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
135.76,88.05812499998136,4.492500000000177,0,0.0,0.2774999999999927,0.082499999999996,1.910625000000181,4.133750000000815,4.497002960054417,3037954048,67555082240,0,0,6.6015267896e-06,,0,0,94.01272780826072,11377.2,63523,265,1748,7142,30.140000000130385,0,0,6.0,5,6,5,5,151,0,137.02,0,22203.92,0,0.0,10964.74,0,54808.0,0.0,0,14065.22,274.04,13952.32,137.0,137.02,65772.72,274.02,1040760832,16777216,8388608,327901.94,7161124.5200000005,79,2,16384,294,4000,0,0,548.08,0,0.6,0,0,0,27402.0,274.02,69,2000,0,0.2,0,0.2,11101.76,0.9999819851629802,0.2,0.0,0,0,137.42000000000002,0,9,0,11923.92,1370.2,0.0,0,0,137.04,137.02,10553.98,,,11238.78,,516,21.71655738247169,23315238912,,,,,,137.02,137.02,274.04,4383793.08,4382294.11,2962.64,2059.84,99.98399999993852,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
134.41,88.24249999997845,4.511249999999678,0,0.0,0.2687499999999794,0.0968750000000202,1.8256249999998888,3.976249999999538,4.453548002963686,3008598016,67555082240,0,0,6.5832326361e-06,,0,0,93.6453156438759,10920.4,63929,0,1607,6526,24.0,0,0,5.833333333333333,5,6,5,5,151,0,131.56,0,21312.08,0,0.0,10524.26,0,52624.0,0.0,0,13513.52,263.12,13400.66,131.56,131.56,63148.32,263.12,1047412736,16777216,8388608,314743.08,6875548.32,79,2,16384,413,4000,0,0,526.24,0,0.56,0,0,0,26312.0,263.12,112,2000,0,0.2,0,0.2,10655.82,0.9999812312664578,0.2,0.0,0,0,131.92000000000002,0,9,0,11445.24,1315.68,0.0,0,0,131.56,131.58,10129.84,,,10787.4,,93,21.745502888198352,23346315264,,,,,,131.56,131.56,263.12,4175723.94,4174227.74,2884.14,1946.88,99.9759999999078,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
136.14,88.19625000003724,4.450625000000625,0,0.0,0.2856250000000208,0.0693749999999795,1.8656249999995969,4.124374999999248,4.48889039795209,3032473600,67555082240,0,0,6.5567488876e-06,,0,0,94.00397491148568,11366.2,63793,0,1743,6832,27.02000000001863,0,0,5.833333333333333,5,6,5,5,151,0,136.9,0,22182.16,0,0.0,10953.96,0,54760.0,0.0,0,14053.1,273.8,13940.22,136.9,136.92000000000002,65713.96,273.8,1045184512,16777216,8388608,327590.2,7155103.24,79,2,16384,294,4000,0,0,547.6,0,0.6,0,0,0,27380.0,273.8,69,2000,0,0.2,0,0.2,11090.88,0.9999819674909928,0.2,0.0,0,0,137.3,0,9,0,11912.42,1369.12,0.0,0,0,136.94,136.92000000000002,10543.56,,,11227.8,,523,21.735503392942046,23335579648,,,,,,,136.92000000000002,273.8,4325793.71,4324294.29,2912.36,2038.72,100.00399999995716,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
135.96,88.13812499996858,4.481250000000388,0,0.0,0.2799999999999976,0.089375000000011,1.8631249999999968,4.078750000000695,4.488296204315304,3032072192,67555082240,0,0,6.5399228717e-06,,0,0,94.04715361143056,11254.44,63764,2,1770,7208,27.060000000055872,0,0,5.833333333333333,5,6,5,5,151,0,135.56,0,21963.98,0,0.0,10846.24,0,54224.0,0.0,0,13942.96,271.12,13817.4,135.56,135.56,65070.2,271.12,1044709376,16777216,8388608,324365.2,7085358.46,79,2,16384,295,4000,0,0,542.24,0,0.62,0,0,0,27112.0,271.12,69,2000,0,0.22,0,0.22,10981.8,0.9999799672555688,0.22,0.0,0,0,135.96,0,9,0,11795.14,1355.6,0.0,0,0,135.58,135.56,10439.84,,,11117.36,,535,21.74573179690319,23346561024,,,,,,135.56,135.56,271.12,4269633.13,4268261.34,2886.24,2063.46,99.98599999991713,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
135.44,88.21187500000815,4.353750000000672,0,0.0,0.2843750000000007,0.0762500000000319,1.896875000000165,4.133124999998757,4.462327517107326,3014529024,67555082240,0,0,6.5144695642e-06,,0,0,93.7714278651852,11245.000000000002,63821,0,1715,6696,28.839999999850985,0,0,6.0,5,6,5,5,151,0,135.44000000000003,0,21945.800000000003,0,0.0,10837.260000000002,0,54176.00000000001,0.0,0,13905.640000000005,270.88000000000005,13792.740000000003,135.44000000000003,135.44000000000003,65013.24000000001,270.88000000000005,1045643264,16777216,8388608,324096.42000000004,7078820.6400000015,79,2,16384,413,4000,0,0,541.7600000000001,0,0.6000000000000001,0,0,0,27088.000000000004,270.88000000000005,112,2000,0,0.2,0,0.2,10972.700000000004,0.9999817732778024,0.2,0.0,0,0,135.84000000000003,0,9,0,11785.340000000002,1354.4000000000003,0.0,0,0,135.44000000000003,135.44000000000003,10431.240000000002,,,11108.140000000005,,102,21.74547236703771,23346282496,,,,,,135.44000000000003,135.44000000000003,270.88000000000005,4280809.069999999,4279293.1,2910.4,1970.8,99.96400000003632,"[0.17795403 0.0179617  0.10422035 0.10364012 0.00098981 0.05747109
 0.01619264 0.03429026 0.124073   0.07683374 0.03908626 0.24728701]",64-1000000-4-oltp_read_write_95-1.0,64,32,,,,,,,,,,,,,,,,,,,,,
