id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Set Option),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu
111,889.73,66.60333333327435,11.03166666666281,0,0.0,0.8183333333333849,0.0183333333333308,4.885000000000218,15.631666666665602,13.044349434423651,2194571264,16823922688,0,0,1.18730429608e-05,,0,0,96.33037358698768,14188.78755150206,62551,0,2985,0,59.87999999988824,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,11525.74,0,0.0,5762.72,0,164638.96,0.0,0,41799.82,0.0,41275.3,0.0,0.0,367099.1639665586,0.0,1024835584,16777216,8388608,362734.989399576,35494782.53130125,79,2,16384,294,4000,0,0,3546.861874474979,0,0.5400216008640345,0,0,0,177342.03368134724,1773.4309372374894,69,2000,0,0.1800072002880115,0,0.1800072002880115,12414.05656226249,0.999985499937972,0.1800072002880115,0.0,0,0,887.0554822192887,0,9,0,13300.732029281173,0.0,0.0,0,0,886.7354694187767,886.6954678187127,12414.33657346294,,13300.752030081205,,359,21.206541157804203,22767677440,0.1000040001600063,0.1000040001600063,,0.1000040001600063,0.1000040001600063,0.1000040001600063,,,,18723764.53,18722419.7,3844.26,1.3,99.8739999999525,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
112,897.94,66.66666666666667,11.363333333333989,0,0.0,0.8066666666666341,0.0033333333333303,4.803333333332679,15.500000000002428,13.035755196166534,2193125376,16823922688,0,0,1.18491597649e-05,,0,0,96.37995839779536,14164.96,62561,0,2975,0,67.68000000016764,0,0,6.0,5,6,5,5,151,0,0.0,0,11505.16,0,0.0,5752.42,0,164359.18,0.0,0,41699.76,0.0,41188.66,0.0,0.0,366481.06,0.0,1024999424,16777216,8388608,362130.08,35435519.54,79,2,16384,295,4000,0,0,3540.88,0,0.6,0,0,0,177042.0,1770.42,69,2000,0,0.2,0,0.2,12393.22,0.9999838624044048,0.2,0.0,0,0,885.62,0,9,0,13278.5,0.0,0.0,0,0,885.22,885.22,12393.56,0.1,13278.48,,609,21.213709815410688,22775373824,0.1,0.1,,0.1,0.1,0.1,,,,18647783.44,18646426.47,3820.28,1.04,99.82799999997953,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
113,885.55,66.64000000009158,11.165000000000871,0,0.0,0.8350000000000553,0.009999999999998,4.929999999999987,15.636666666667226,13.004105026947684,2187800576,16823922688,0,0,1.18269663291e-05,,0,0,96.09685343814346,14199.88,62933,0,2603,0,58.739999999757856,0,0,6.0,5,6,5,5,151,0,0.0,0,11772.06,0,0.0,5885.78,0,168165.80000000002,0.0,0,42712.04,0.0,42166.04,0.0,0.0,367385.3,0.0,1031094272,16777216,8388608,363021.48,35522552.38,79,2,16384,413,4000,0,0,3549.64,0,0.6,0,0,0,177478.0,1774.78,112,2000,0,0.2,0,0.2,12423.7,0.9999839019953476,0.2,0.0,0,0,887.8000000000001,0,9,0,13311.08,0.0,0.0,0,0,887.38,887.38,12424.0,0.1,13311.08,,101,21.206701393897585,22767849472,0.1,0.1,,0.1,0.1,0.1,,,,18593682.07,18592332.14,3931.74,1.1,99.90399999998044,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
114,899.02,66.55833333338767,10.950000000001337,0,0.0,0.8433333333333621,0.0149999999999982,4.951666666666218,15.833333333334544,13.04213392257833,2194198528,16823922688,0,0,1.18033592584e-05,,0,0,96.46815216144302,14325.12,65530,0,6,0,54.29999999981374,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,22284.38,0,0.0,11142.0,0,318342.5,0.0,0,80631.2,0.0,79711.72,0.0,0.0,370623.26,0.0,1073643520,16777216,8388608,366224.56,35836174.26,79,2,16384,294,4000,0,0,3580.92,0,0.66,0,0,0,179048.16,1790.48,69,2000,0,0.22,0,0.22,12533.16,0.999982446873868,0.22,0.0,0,0,895.6800000000001,0,9,0,13428.4,0.0,0.0,0,0,895.24,895.24,12533.48,0.12,13428.4,,351,21.213747966861497,22775414784,,,,,,,,,,18821962.63,18820612.8,3804.2,1.44,99.82600000000092,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
115,895.06,66.66166666670081,11.143333333331611,0,0.0,0.8316666666666492,0.0066666666666653,4.939999999999903,15.66500000000148,13.015328663878364,2189688832,16823922688,0,0,1.17804187798e-05,,0,0,96.09288984881208,14255.74,62966,0,2570,0,61.0,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,25222.08,0,0.0,12610.84,0,360309.22,0.0,0,91202.96,0.0,90190.54,0.0,0.0,368833.72,0.0,1031634944,16777216,8388608,364451.14,35663167.38,79,2,16384,414,4000,0,0,3563.62,0,0.64,0,0,0,178179.2,1781.8,112,2000,0,0.22,0,0.22,12472.64,0.9999823617037312,0.22,0.0,0,0,891.32,0,9,0,13363.54,0.0,0.0,0,0,890.9,890.9,12472.94,0.12,13363.54,,97,21.21370600026561,22775369728,,,,,,,,,,18788280.57,18786934.42,3940.06,0.28,99.8880000000354,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
116,893.89,66.62999999996585,11.115000000000387,0,0.0,0.8250000000000834,0.0049999999999978,4.961666666666437,15.770000000001042,13.02859738866627,2191921152,16823922688,0,0,1.17580006698e-05,,0,0,96.3410043194785,14435.446126767609,62555,0,2981,0,68.5,0,0,6.0,5,6,5,5,151,0,0.0,0,26301.88,0,0.0,13150.76,0,375737.58,0.0,0,95097.52,0.0,94047.12,0.0,0.0,373498.2898973939,0.0,1024901120,16777216,8388608,369044.56267376046,36113668.48010881,79,2,16384,293,4000,0,0,3608.676520591236,0,0.6000360021601296,0,0,0,180432.4059443567,1804.328259695582,69,2000,0,0.2000120007200432,0,0.2000120007200432,12629.837790267418,0.9999841637844756,0.2000120007200432,0.0,0,0,902.5741544492672,0,9,0,13532.011920715244,0.0,0.0,0,0,902.154129247755,902.154129247755,12630.137808268497,0.1000060003600216,13531.991919515172,,357,21.206949378327835,22768115712,0.1000060003600216,0.1000060003600216,,0.1000060003600216,0.1000060003600216,0.1000060003600216,,,,19018850.71,19017498.05,3882.4,1.2,99.88400000002002,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
117,893.01,66.61000000002484,11.30499999999908,0,0.0,0.8166666666667767,0.0100000000000027,4.929999999999988,15.44166666666509,12.990154606207383,2185453568,16823922688,0,0,1.17356537038e-05,,0,0,96.10986236985592,14206.08,62937,0,2599,0,62.0800000000745,0,0,6.0,5,6,5,5,151,0,0.0,0,27702.62,0,0.0,13851.12,0,395738.9,0.0,0,100151.56,0.0,99049.3,0.0,0.0,367542.64,0.0,1031159808,16777216,8388608,363174.78,35538227.6,79,2,16384,413,4000,0,0,3551.12,0,0.56,0,0,0,177558.0,1775.58,112,2000,0,0.2,0,0.2,12429.26,0.9999839091963768,0.2,0.0,0,0,888.14,0,9,0,13317.04,0.0,0.0,0,0,887.78,887.78,12429.52,0.1,13317.04,,101,21.214022657307297,22775709696,0.1,0.1,,0.1,0.1,0.1,,,,18627670.18,18626320.87,3912.58,1.16,99.9199999999837,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
118,896.51,66.61000000006365,11.42666666666628,0,0.0,0.8199999999999362,0.0049999999999978,4.823333333334024,15.433333333333698,13.024580251803869,2191245312,16823922688,0,0,1.17124807401e-05,,0,0,96.329980729898,14264.36,62571,0,2965,0,50.79999999981373,0,0,6.0,5,6,5,5,151,0,0.0,0,28532.58,0,0.0,14266.08,0,407596.0,0.0,0,103117.74,0.0,101998.56,0.0,0.0,369045.42,0.0,1025163264,16777216,8388608,364669.06,35683349.42,79,2,16384,294,4000,0,0,3565.6800000000003,0,0.6,0,0,0,178284.74,1782.86,69,2000,0,0.2,0,0.2,12480.12,0.9999839747698775,0.2,0.0,0,0,891.82,0,9,0,13371.54,0.0,0.0,0,0,891.44,891.44,12480.42,0.1,13371.56,,351,21.213690739685287,22775353344,0.1,0.1,,0.1,0.1,0.1,,,,18762044.54,18760696.16,3859.6,0.12,99.774000000034,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
119,895.01,66.65999999995498,11.073333333331902,0,0.0,0.8350000000000174,0.0050000000000025,4.954999999999927,15.638333333334232,13.015182586174276,2189664256,16823922688,0,0,1.16895059454e-05,,0,0,96.37625574449902,14396.0,62572,0,2964,0,49.86000000033528,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,29100.88,0,0.0,14550.26,0,415715.36,0.0,0,105169.74,0.0,104030.26,0.0,0.0,372462.56,0.0,1025179648,16777216,8388608,368037.58,36013857.28,79,2,16384,295,4000,0,0,3598.6800000000003,0,0.66,0,0,0,179929.80000000002,1799.32,69,2000,0,0.22,0,0.22,12595.24,0.9999825333890148,0.22,0.0,0,0,900.08,0,9,0,13494.88,0.0,0.0,0,0,899.64,899.64,12595.56,0.12,13494.88,,611,21.213698369975454,22775361536,,,,,,,,,,18924303.7,18922951.52,3873.22,1.06,99.88400000002002,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
120,896.22,66.59500000001087,11.174999999999274,0,0.0,0.8116666666666675,0.0083333333333352,4.846666666666654,15.655000000002474,13.067697520793558,2198499328,16823922688,0,0,1.166691165e-05,,0,0,96.39264977060128,14337.126514939404,62608,0,2928,0,59.28000000026077,0,0,6.0,5,6,5,5,151,0,0.0,0,29201.56,0,0.0,14600.62,0,417151.2,0.0,0,105530.86,0.0,104387.76,0.0,0.0,370921.58313667454,0.0,1025769472,16777216,8388608,366533.3386664534,35864849.02603896,79,2,16384,294,4000,0,0,3583.796648134075,0,0.6399744010239591,0,0,0,179188.83244670214,1791.8883244670214,69,2000,0,0.1999920003199872,0,0.1999920003199872,12543.678252869886,0.999984056605428,0.1999920003199872,0.0,0,0,896.3841446342146,0,9,0,13439.582416703332,0.0,0.0,0,0,895.9441622335107,895.9441622335107,12544.01823927043,0.0999960001599936,13439.622415103397,,871,21.20730037167525,22768492544,0.0999960001599936,0.0999960001599936,,0.0999960001599936,0.0999960001599936,0.0999960001599936,,,,18890944.76,18889591.38,3888.5,1.34,99.89000000001396,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
121,886.55,66.4933333332883,11.313333333332896,0,0.0,0.8166666666666629,0.0050000000000001,4.899999999999636,15.701666666665307,12.997190682287568,2186637312,16823922688,0,0,1.16445660978e-05,,0,0,96.0759077701543,14147.799308096864,63015,0,2521,0,63.58000000007451,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,29549.82,0,0.0,14774.7,0,422140.4,0.0,0,106815.54,0.0,105648.08,0.0,0.0,366037.4747535345,0.0,1032437760,16777216,8388608,361686.1439398484,35392070.15017897,79,2,16384,413,4000,0,0,3536.604875317455,0,0.5399244105825184,0,0,0,176828.18405423238,1768.2924390585315,112,2000,0,0.1799748035275061,0,0.1799748035275061,12378.147059411682,0.9999854604904984,0.1799748035275061,0.0,0,0,884.4961705361249,0,9,0,13262.26328314036,0.0,0.0,0,0,884.1562181294618,884.1562181294618,12378.407023016776,,13262.283280340753,,100,21.21384716063359,22775521280,0.0999860019597256,0.0999860019597256,,0.0999860019597256,0.0999860019597256,0.0999860019597256,,,,18663812.130000003,18662462.06,3960.24,1.44,99.93400000000838,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
122,897.89,66.63433527319056,11.15266417348324,0,0.0,0.8499490030598201,0.008332833363331,4.963035551200976,15.627395689592031,13.005224956012356,2187988992,16823922688,0,0,1.16229546365e-05,,0,0,96.07526017651,14345.42,63012,0,2524,0,61.64230146204266,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,28932.68,0,0.0,14466.18,0,413303.24,0.0,0,104589.46,0.0,103443.22,0.0,0.0,371147.88,0.0,1032388608,16777216,8388608,366744.98,35887264.72,79,2,16384,413,4000,0,0,3585.96,0,0.62,0,0,0,179300.0,1792.98,112,2000,0,0.2,0,0.2,12550.98,0.999984065243268,0.2,0.0,0,0,896.94,0,9,0,13447.48,0.0,0.0,0,0,896.52,896.52,12551.3,0.1,13447.5,,95,21.21372126084593,22775386112,0.1,0.1,,0.1,0.1,0.1,,,,18921667.299962003,18920311.861288324,3983.041017538948,0.1999880007199568,99.87600743953686,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
123,894.71,66.47833333339076,11.3799999999992,0,0.0,0.8333333333332955,0.0100000000000027,4.948333333333721,15.493333333331975,13.062122221754237,2197561344,16823922688,0,0,1.16010121147e-05,,0,0,96.11169368928284,14407.28,62913,0,2623,0,76.10000000009313,0,0,6.0,5,6,5,5,151,0,0.0,0,28578.52,0,0.0,14289.04,0,408257.76,0.0,0,103338.18,0.0,102192.38,0.0,0.0,372741.14,0.0,1030766592,16777216,8388608,368322.04,36041055.92,79,2,16384,413,4000,0,0,3601.36,0,0.6,0,0,0,180068.0,1800.68,112,2000,0,0.2,0,0.2,12605.16,0.9999841337335864,0.2,0.0,0,0,900.74,0,9,0,13505.5,0.0,0.0,0,0,900.36,900.36,12605.46,0.1,13505.52,,102,21.20767425589315,22768893952,0.1,0.1,,0.1,0.1,0.1,,,,18895540.7,18894177.46,3972.94,0.26,99.91600000008476,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
124,894.63,66.63999999997517,11.180000000000296,0,0.0,0.8299999999999653,0.0066666666666653,4.961666666666133,15.485000000001191,12.965029241104418,2181226496,16823922688,0,0,1.15783651035e-05,,0,0,96.10244594480714,14191.32,62961,0,2575,0,51.939999999944106,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,28866.56,0,0.0,14433.06,0,412366.04,0.0,0,104375.22,0.0,103218.68,0.0,0.0,367152.92,0.0,1031553024,16777216,8388608,362798.26,35500672.28,79,2,16384,413,4000,0,0,3547.38,0,0.58,0,0,0,177368.08000000002,1773.7,112,2000,0,0.2,0,0.2,12416.16,0.9999838922196198,0.2,0.0,0,0,887.24,0,9,0,13303.0,0.0,0.0,0,0,886.88,886.88,12416.44,0.1,13303.04,,99,21.214396541525204,22776111104,0.1,0.1,,0.1,0.1,0.1,,,,18728751.220000006,18727370.140000004,3897.1800000000007,0.12,99.90200000000188,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
125,886.84,66.78499999995498,11.466666666670184,0,0.0,0.7883333333333363,0.003333333333335,4.843333333333248,15.251666666667008,13.071544233667836,2199146496,16823922688,0,0,1.15570364796e-05,,0,0,96.07141743353176,13980.34,63052,0,2484,0,54.36000000033528,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,21790.55675545956,0,0.0,10895.04839612831,0,311289.0168786497,0.0,0,78826.41388688904,0.0,77935.2651787857,0.0,0.0,361705.3,0.0,1033043968,16777216,8388608,357407.78,34973584.18,79,2,16384,413,4000,0,0,3494.74,0,0.6,0,0,0,174732.0,1747.34,112,2000,0,0.2,0,0.2,12231.5,0.99998364904306,0.2,0.0,0,0,874.0600000000001,0,9,0,13105.14,0.0,0.0,0,0,873.66,873.66,12231.8,0.1,13105.16,,95,21.21375941229674,22775427072,0.1,0.1,,0.1,0.1,0.1,,,,18403824.89,18402480.83,3870.42,0.18,99.78599999996368,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
126,895.95,66.5016666665518,11.06000000000131,0,0.0,0.8266666666667106,0.0050000000000001,4.954999999999927,15.778333333334254,13.028621734950292,2191925248,16823922688,0,0,1.1535218371e-05,,0,0,96.33139184699948,14234.44,62544,0,2992,0,66.86000000033528,0,0,6.0,5,6,5,5,151,0,0.0,0,22254.98,0,0.0,11127.34,0,317926.0,0.0,0,80475.56,0.0,79580.56,0.0,0.0,368277.36,0.0,1024720896,16777216,8388608,363903.54,35609138.64,79,2,16384,293,4000,0,0,3558.2200000000003,0,0.6,0,0,0,177913.42,1779.14,69,2000,0,0.2,0,0.2,12453.94,0.9999839410830454,0.2,0.0,0,0,889.98,0,9,0,13343.52,0.0,0.0,0,0,889.58,889.58,12454.22,0.1,13343.5,,365,21.213747966861497,22775414784,0.1,0.1,,0.1,0.1,0.1,,,,19042008.4,19040657.58,3895.58,0.1,99.84400000004098,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
127,894.39,66.61499999995189,11.06499999999869,0,0.0,0.8433333333333812,0.009999999999998,4.923333333333479,15.696666666665504,13.05330886694098,2196078592,16823922688,0,0,1.15125318578e-05,,0,0,96.3798028579861,14381.16,62558,0,2978,0,70.4199999999255,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,22338.36,0,0.0,11169.02,0,319124.0,0.0,0,80806.02,0.0,79895.3,0.0,0.0,372077.54,0.0,1024950272,16777216,8388608,367648.4,35976033.38,79,2,16384,294,4000,0,0,3594.96,0,0.52,0,0,0,179747.68,1797.48,69,2000,0,0.18,0,0.18,12582.32,0.9999856944168488,0.18,0.0,0,0,899.08,0,9,0,13481.06,0.0,0.0,0,0,898.74,898.74,12582.58,,13481.06,,625,21.207922240323384,22769160192,0.1,0.1,,0.1,0.1,0.1,,,,18903386.53,18902035.03,3877.84,1.12,99.8619999999646,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
128,898.99,66.75666666678929,10.90833333333588,0,0.0,0.8349999999999985,0.0066666666666653,4.958333333332121,15.73499999999937,13.12349920375479,2207887360,16823922688,0,0,1.14910389372e-05,,0,0,96.40257900510515,14481.34,62555,0,2981,0,52.65999999968335,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,21580.68,0,0.0,10790.14,0,308284.12,0.0,0,78040.76,0.0,77168.88,0.0,0.0,374661.18,0.0,1024901120,16777216,8388608,370217.38,36226703.84,79,2,16384,294,4000,0,0,3619.9,0,0.6,0,0,0,180996.0,1809.96,69,2000,0,0.2,0,0.2,12669.98,0.9999842149046028,0.2,0.0,0,0,905.36,0,9,0,13574.96,0.0,0.0,0,0,905.0,905.0,12670.28,0.1,13574.98,,895,21.20792987061355,22769168384,0.1,0.1,,0.1,0.1,0.1,,,,18969649.14,18968295.05,3873.46,0.16,99.85800000000744,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
129,887.99,66.53999999999844,11.336666666668558,0,0.0,0.8216666666666015,0.0099999999999956,4.891666666667031,15.433333333332484,12.972406165160804,2182467584,16823922688,0,0,1.14692294117e-05,,0,0,96.0717253392,14100.8,63038,0,2498,0,54.84000000031665,0,0,6.0,5,6,5,5,151,0,0.0,0,21987.26,0,0.0,10993.3,0,314090.42,0.0,0,79529.86,0.0,78633.64,0.0,0.0,364817.34,0.0,1032814592,16777216,8388608,360484.02,35274750.8,79,2,16384,413,4000,0,0,3524.84,0,0.58,0,0,0,176241.48,1762.42,112,2000,0,0.2,0,0.2,12336.98,0.9999837888399132,0.2,0.0,0,0,881.6,0,9,0,13218.16,0.0,0.0,0,0,881.2,881.2,12337.28,0.1,13218.2,,94,21.213995951291743,22775681024,0.1,0.1,,0.1,0.1,0.1,,,,18607454.64,18606109.49,3917.58,1.16,99.89600000006612,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
130,892.81,66.5633333332759,11.19000000000051,0,0.0,0.8066666666666151,0.0016666666666698,4.93333333333309,15.6883333333335,13.198485758519425,2220503040,16823922688,0,0,1.14469559368e-05,,0,0,96.33300471909656,14170.74,62570,0,2966,0,60.02000000001863,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,20369.48142333333,0,0.0,10154.068516,0,288129.4402593333,0.0,0,73075.27361266667,0.0,72112.84667333333,0.0,0.0,366620.84,0.0,1025146880,16777216,8388608,362276.92,35449173.62,79,2,16384,294,4000,0,0,3542.24,0,0.62,0,0,0,177108.18,1771.1,69,2000,0,0.2,0,0.2,12398.1,0.9999838687562004,0.2,0.0,0,0,885.96,0,9,0,13283.66,0.0,0.0,0,0,885.5600000000001,885.5600000000001,12398.42,0.1,13283.66,,364,21.2138853120844,22775562240,0.1,0.1,,0.1,0.1,0.1,,,,18614348.07,18612580.61,3845.82,5.7,99.89399999997111,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
131,893.84,66.59500000001087,11.081666666668754,0,0.0,0.8283333333332242,0.0083333333333352,4.8733333333336,15.659999999999853,13.051385510503849,2195755008,16823922688,0,0,1.14258956889e-05,,0,0,96.37649468458342,14367.7,62555,0,2981,0,58.9199999999255,0,0,6.0,5,6,5,5,151,0,0.0,0,17434.012081449775,0,0.0,8680.281633796056,0,245620.43445213427,0.0,0,62331.45977517303,0.0,61466.05592671121,0.0,0.0,371725.72,0.0,1024901120,16777216,8388608,367317.04,35943064.2,79,2,16384,295,4000,0,0,3591.56,0,0.68,0,0,0,179579.80000000002,1795.8,69,2000,0,0.22,0,0.22,12570.4,0.9999824988743594,0.22,0.0,0,0,898.34,0,9,0,13468.3,0.0,0.0,0,0,897.9,897.88,12570.74,0.12,13468.28,,624,21.208277048815884,22769541120,,,,,,,,,,18952775.13,18951428.82,3868.08,1.14,99.8619999999646,"[0.40401281 0.02436765 0.02436765 0.02436765 0.02436765 0.02436765
 0.02436765 0.02436765 0.02436765 0.02436765 0.03458142 0.34209693]",64-1000000-4-oltp_read_only-1.0,16,12
