id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
3972,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,1,358.93,64-1000000-4-oltp_write_only-0.2
3973,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,1000,375.99,64-1000000-4-oltp_write_only-0.2
3974,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,2000,376.5,64-1000000-4-oltp_write_only-0.2
3975,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,376.11,64-1000000-4-oltp_write_only-0.2
3976,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,1,357.02,64-1000000-4-oltp_write_only-0.2
3977,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,1000,381.35,64-1000000-4-oltp_write_only-0.2
3978,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,2000,384.35,64-1000000-4-oltp_write_only-0.2
3979,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,386.2,64-1000000-4-oltp_write_only-0.2
3980,1GB,2,2,1,ON,1,1024,1,25,100,4MB,1,302.16,64-1000000-4-oltp_write_only-0.2
3981,1GB,2,2,1,ON,1,1024,1,25,100,4MB,1000,302.8,64-1000000-4-oltp_write_only-0.2
3982,1GB,2,2,1,ON,1,1024,1,25,100,4MB,2000,301.34,64-1000000-4-oltp_write_only-0.2
3983,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,305.15,64-1000000-4-oltp_write_only-0.2
3984,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,425.45,64-1000000-4-oltp_write_only-0.2
3985,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,443.43,64-1000000-4-oltp_write_only-0.2
3986,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,439.47,64-1000000-4-oltp_write_only-0.2
3987,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,436.92,64-1000000-4-oltp_write_only-0.2
3988,1GB,2,2,1,ON,1,1024,1,25,100,512MB,1,422.89,64-1000000-4-oltp_write_only-0.2
3989,1GB,2,2,1,ON,1,1024,1,25,100,512MB,1000,448.67,64-1000000-4-oltp_write_only-0.2
3990,1GB,2,2,1,ON,1,1024,1,25,100,512MB,2000,442.48,64-1000000-4-oltp_write_only-0.2
3991,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,445.04,64-1000000-4-oltp_write_only-0.2
3992,1GB,2,2,1,ON,1,1024,1,25,100,5GB,1,422.03,64-1000000-4-oltp_write_only-0.2
3993,1GB,2,2,1,ON,1,1024,1,25,100,5GB,1000,456.84,64-1000000-4-oltp_write_only-0.2
3994,1GB,2,2,1,ON,1,1024,1,25,100,5GB,2000,455.99,64-1000000-4-oltp_write_only-0.2
3995,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,447.92,64-1000000-4-oltp_write_only-0.2
3996,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,467.44,64-1000000-4-oltp_write_only-0.6
3997,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,467.23,64-1000000-4-oltp_write_only-0.6
3998,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,467.53,64-1000000-4-oltp_write_only-0.6
3999,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,464.88,64-1000000-4-oltp_write_only-0.6
4000,2GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,521.61,64-1000000-4-oltp_write_only-0.6
4001,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,509.81,64-1000000-4-oltp_write_only-0.6
4002,2GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,518.64,64-1000000-4-oltp_write_only-0.6
4003,2GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,517.87,64-1000000-4-oltp_write_only-0.6
4004,3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,552.83,64-1000000-4-oltp_write_only-0.6
4005,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,539.73,64-1000000-4-oltp_write_only-0.6
4006,3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,551.91,64-1000000-4-oltp_write_only-0.6
4007,3GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,542.94,64-1000000-4-oltp_write_only-0.6
4008,4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,553.67,64-1000000-4-oltp_write_only-0.6
4009,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,553.62,64-1000000-4-oltp_write_only-0.6
4010,4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,553.83,64-1000000-4-oltp_write_only-0.6
4011,4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,555.11,64-1000000-4-oltp_write_only-0.6
4012,6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,564.18,64-1000000-4-oltp_write_only-0.6
4013,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,561.62,64-1000000-4-oltp_write_only-0.6
4014,6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,556.72,64-1000000-4-oltp_write_only-0.6
4015,6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,560.24,64-1000000-4-oltp_write_only-0.6
4016,8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,559.62,64-1000000-4-oltp_write_only-0.6
4017,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.73,64-1000000-4-oltp_write_only-0.6
4018,8GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,561.85,64-1000000-4-oltp_write_only-0.6
4019,8GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,561.62,64-1000000-4-oltp_write_only-0.6
4020,9GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,562.31,64-1000000-4-oltp_write_only-0.6
4021,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,558.42,64-1000000-4-oltp_write_only-0.6
4022,9GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,558.6,64-1000000-4-oltp_write_only-0.6
4023,9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,561.42,64-1000000-4-oltp_write_only-0.6
4024,12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,558.73,64-1000000-4-oltp_write_only-0.6
4025,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,560.25,64-1000000-4-oltp_write_only-0.6
4026,12GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,558.83,64-1000000-4-oltp_write_only-0.6
4027,12GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,555.46,64-1000000-4-oltp_write_only-0.6
4028,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,406.54,64-1000000-4-oltp_write_only-0.6
4029,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,470.54,64-1000000-4-oltp_write_only-0.6
4030,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,511.48,64-1000000-4-oltp_write_only-0.6
4031,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,521.04,64-1000000-4-oltp_write_only-0.6
4032,2GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,460.44,64-1000000-4-oltp_write_only-0.6
4033,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,517.35,64-1000000-4-oltp_write_only-0.6
4034,2GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,515.67,64-1000000-4-oltp_write_only-0.6
4035,2GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,523.67,64-1000000-4-oltp_write_only-0.6
4036,3GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,422.08,64-1000000-4-oltp_write_only-0.6
4037,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,551.32,64-1000000-4-oltp_write_only-0.6
4038,3GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,540.27,64-1000000-4-oltp_write_only-0.6
4039,3GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,526.72,64-1000000-4-oltp_write_only-0.6
4040,4GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,422.76,64-1000000-4-oltp_write_only-0.6
4041,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,552.28,64-1000000-4-oltp_write_only-0.6
4042,4GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,547.36,64-1000000-4-oltp_write_only-0.6
4043,4GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,536.56,64-1000000-4-oltp_write_only-0.6
4044,6GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,423.48,64-1000000-4-oltp_write_only-0.6
4045,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,552.42,64-1000000-4-oltp_write_only-0.6
4046,6GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,548.27,64-1000000-4-oltp_write_only-0.6
4047,6GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,534.82,64-1000000-4-oltp_write_only-0.6
4048,8GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,423.96,64-1000000-4-oltp_write_only-0.6
4049,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,561.53,64-1000000-4-oltp_write_only-0.6
4050,8GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,542.45,64-1000000-4-oltp_write_only-0.6
4051,8GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,532.86,64-1000000-4-oltp_write_only-0.6
4052,9GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,421.69,64-1000000-4-oltp_write_only-0.6
4053,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,564.02,64-1000000-4-oltp_write_only-0.6
4054,9GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,544.38,64-1000000-4-oltp_write_only-0.6
4055,9GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,538.67,64-1000000-4-oltp_write_only-0.6
4056,12GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,425.97,64-1000000-4-oltp_write_only-0.6
4057,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,563.61,64-1000000-4-oltp_write_only-0.6
4058,12GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,526.72,64-1000000-4-oltp_write_only-0.6
4059,12GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,534.08,64-1000000-4-oltp_write_only-0.6
4060,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,570.06,64-1000000-4-oltp_write_only-0.6
4061,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,472.18,64-1000000-4-oltp_write_only-0.6
4062,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,563.36,64-1000000-4-oltp_write_only-0.6
4063,2GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,639.9,64-1000000-4-oltp_write_only-0.6
4064,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,517.09,64-1000000-4-oltp_write_only-0.6
4065,2GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,625.08,64-1000000-4-oltp_write_only-0.6
4066,3GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,676.07,64-1000000-4-oltp_write_only-0.6
4067,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,550.66,64-1000000-4-oltp_write_only-0.6
4068,3GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,666.61,64-1000000-4-oltp_write_only-0.6
4069,4GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,639.75,64-1000000-4-oltp_write_only-0.6
4070,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,551.99,64-1000000-4-oltp_write_only-0.6
4071,4GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,628.5,64-1000000-4-oltp_write_only-0.6
4072,6GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,631.94,64-1000000-4-oltp_write_only-0.6
4073,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.77,64-1000000-4-oltp_write_only-0.6
4074,6GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,637.35,64-1000000-4-oltp_write_only-0.6
4075,8GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,637.52,64-1000000-4-oltp_write_only-0.6
4076,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,559.16,64-1000000-4-oltp_write_only-0.6
4077,8GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,632.46,64-1000000-4-oltp_write_only-0.6
4078,9GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,636.45,64-1000000-4-oltp_write_only-0.6
4079,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,556.4,64-1000000-4-oltp_write_only-0.6
4080,9GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,628.21,64-1000000-4-oltp_write_only-0.6
4081,12GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,640.79,64-1000000-4-oltp_write_only-0.6
4082,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,556.02,64-1000000-4-oltp_write_only-0.6
4083,12GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,632.71,64-1000000-4-oltp_write_only-0.6
4084,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,473.34,64-1000000-4-oltp_write_only-0.6
4085,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,466.86,64-1000000-4-oltp_write_only-0.6
4086,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,530.78,64-1000000-4-oltp_write_only-0.6
4087,2GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,519.15,64-1000000-4-oltp_write_only-0.6
4088,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,554.34,64-1000000-4-oltp_write_only-0.6
4089,3GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,552.61,64-1000000-4-oltp_write_only-0.6
4090,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,553.31,64-1000000-4-oltp_write_only-0.6
4091,4GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,558.49,64-1000000-4-oltp_write_only-0.6
4092,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,565.23,64-1000000-4-oltp_write_only-0.6
4093,6GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,558.2,64-1000000-4-oltp_write_only-0.6
4094,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,559.87,64-1000000-4-oltp_write_only-0.6
4095,8GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,556.21,64-1000000-4-oltp_write_only-0.6
4096,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.81,64-1000000-4-oltp_write_only-0.6
4097,9GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,559.89,64-1000000-4-oltp_write_only-0.6
4098,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,552.99,64-1000000-4-oltp_write_only-0.6
4099,12GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,554.88,64-1000000-4-oltp_write_only-0.6
4100,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,516.48,64-1000000-4-oltp_write_only-0.6
4101,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,469.09,64-1000000-4-oltp_write_only-0.6
4102,2GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,581.23,64-1000000-4-oltp_write_only-0.6
4103,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,514.67,64-1000000-4-oltp_write_only-0.6
4104,3GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,634.19,64-1000000-4-oltp_write_only-0.6
4105,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,547.82,64-1000000-4-oltp_write_only-0.6
4106,4GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,630.15,64-1000000-4-oltp_write_only-0.6
4107,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,553.96,64-1000000-4-oltp_write_only-0.6
4108,6GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,636.21,64-1000000-4-oltp_write_only-0.6
4109,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,562.85,64-1000000-4-oltp_write_only-0.6
4110,8GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,605.99,64-1000000-4-oltp_write_only-0.6
4111,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,553.62,64-1000000-4-oltp_write_only-0.6
4112,9GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,630.03,64-1000000-4-oltp_write_only-0.6
4113,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,556.37,64-1000000-4-oltp_write_only-0.6
4114,12GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,628.46,64-1000000-4-oltp_write_only-0.6
4115,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.89,64-1000000-4-oltp_write_only-0.6
4116,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,478.02,64-1000000-4-oltp_write_only-0.6
4117,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,467.49,64-1000000-4-oltp_write_only-0.6
4118,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,471.47,64-1000000-4-oltp_write_only-0.6
4119,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,480.93,64-1000000-4-oltp_write_only-0.6
4120,2GB,2,2,1,ON,1,100,1,25,100,48MB,4000,529.94,64-1000000-4-oltp_write_only-0.6
4121,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,514.48,64-1000000-4-oltp_write_only-0.6
4122,2GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,517.16,64-1000000-4-oltp_write_only-0.6
4123,2GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,519.94,64-1000000-4-oltp_write_only-0.6
4124,3GB,2,2,1,ON,1,100,1,25,100,48MB,4000,549.56,64-1000000-4-oltp_write_only-0.6
4125,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,551.1,64-1000000-4-oltp_write_only-0.6
4126,3GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,553.19,64-1000000-4-oltp_write_only-0.6
4127,3GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,554.19,64-1000000-4-oltp_write_only-0.6
4128,4GB,2,2,1,ON,1,100,1,25,100,48MB,4000,555.56,64-1000000-4-oltp_write_only-0.6
4129,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,554.67,64-1000000-4-oltp_write_only-0.6
4130,4GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,557.78,64-1000000-4-oltp_write_only-0.6
4131,4GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,557.79,64-1000000-4-oltp_write_only-0.6
4132,6GB,2,2,1,ON,1,100,1,25,100,48MB,4000,560.08,64-1000000-4-oltp_write_only-0.6
4133,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,562.2,64-1000000-4-oltp_write_only-0.6
4134,6GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,556.22,64-1000000-4-oltp_write_only-0.6
4135,6GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,565.08,64-1000000-4-oltp_write_only-0.6
4136,8GB,2,2,1,ON,1,100,1,25,100,48MB,4000,563.91,64-1000000-4-oltp_write_only-0.6
4137,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,558.83,64-1000000-4-oltp_write_only-0.6
4138,8GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,550.3,64-1000000-4-oltp_write_only-0.6
4139,8GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,560.32,64-1000000-4-oltp_write_only-0.6
4140,9GB,2,2,1,ON,1,100,1,25,100,48MB,4000,550.07,64-1000000-4-oltp_write_only-0.6
4141,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,549.69,64-1000000-4-oltp_write_only-0.6
4142,9GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,555.1,64-1000000-4-oltp_write_only-0.6
4143,9GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,557.5,64-1000000-4-oltp_write_only-0.6
4144,12GB,2,2,1,ON,1,100,1,25,100,48MB,4000,557.46,64-1000000-4-oltp_write_only-0.6
4145,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,551.69,64-1000000-4-oltp_write_only-0.6
4146,12GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,554.47,64-1000000-4-oltp_write_only-0.6
4147,12GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,555.2,64-1000000-4-oltp_write_only-0.6
4148,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,468.16,64-1000000-4-oltp_write_only-0.6
4149,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,535.36,64-1000000-4-oltp_write_only-0.6
4150,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,532.91,64-1000000-4-oltp_write_only-0.6
4151,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,540.75,64-1000000-4-oltp_write_only-0.6
4152,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,518.99,64-1000000-4-oltp_write_only-0.6
4153,2GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,541.65,64-1000000-4-oltp_write_only-0.6
4154,2GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,551.45,64-1000000-4-oltp_write_only-0.6
4155,2GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,551.56,64-1000000-4-oltp_write_only-0.6
4156,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,550.56,64-1000000-4-oltp_write_only-0.6
4157,3GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,547.03,64-1000000-4-oltp_write_only-0.6
4158,3GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,559.74,64-1000000-4-oltp_write_only-0.6
4159,3GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,556.77,64-1000000-4-oltp_write_only-0.6
4160,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,549.4,64-1000000-4-oltp_write_only-0.6
4161,4GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,555.28,64-1000000-4-oltp_write_only-0.6
4162,4GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,554.75,64-1000000-4-oltp_write_only-0.6
4163,4GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,556.73,64-1000000-4-oltp_write_only-0.6
4164,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,556.99,64-1000000-4-oltp_write_only-0.6
4165,6GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,553.9,64-1000000-4-oltp_write_only-0.6
4166,6GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,560.33,64-1000000-4-oltp_write_only-0.6
4167,6GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,557.79,64-1000000-4-oltp_write_only-0.6
4168,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,555.55,64-1000000-4-oltp_write_only-0.6
4169,8GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,557.53,64-1000000-4-oltp_write_only-0.6
4170,8GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,557.63,64-1000000-4-oltp_write_only-0.6
4171,8GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,557.23,64-1000000-4-oltp_write_only-0.6
4172,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,558.39,64-1000000-4-oltp_write_only-0.6
4173,9GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,551.01,64-1000000-4-oltp_write_only-0.6
4174,9GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,561.02,64-1000000-4-oltp_write_only-0.6
4175,9GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,563.56,64-1000000-4-oltp_write_only-0.6
4176,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,549.86,64-1000000-4-oltp_write_only-0.6
4177,12GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,544.44,64-1000000-4-oltp_write_only-0.6
4178,12GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,554.2,64-1000000-4-oltp_write_only-0.6
4179,12GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,552.89,64-1000000-4-oltp_write_only-0.6
4180,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,342.73,64-1000000-4-oltp_write_only-0.6
4181,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,463.16,64-1000000-4-oltp_write_only-0.6
4182,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,468.68,64-1000000-4-oltp_write_only-0.6
4183,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,467.15,64-1000000-4-oltp_write_only-0.6
4184,2GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,429.29,64-1000000-4-oltp_write_only-0.6
4185,2GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,512.31,64-1000000-4-oltp_write_only-0.6
4186,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,515.88,64-1000000-4-oltp_write_only-0.6
4187,2GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,513.26,64-1000000-4-oltp_write_only-0.6
4188,3GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,485.44,64-1000000-4-oltp_write_only-0.6
4189,3GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,546.2,64-1000000-4-oltp_write_only-0.6
4190,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,543.88,64-1000000-4-oltp_write_only-0.6
4191,3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,547.17,64-1000000-4-oltp_write_only-0.6
4192,4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,531.82,64-1000000-4-oltp_write_only-0.6
4193,4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,544.07,64-1000000-4-oltp_write_only-0.6
4194,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,551.27,64-1000000-4-oltp_write_only-0.6
4195,4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,551.1,64-1000000-4-oltp_write_only-0.6
4196,6GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,548.79,64-1000000-4-oltp_write_only-0.6
4197,6GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,554.93,64-1000000-4-oltp_write_only-0.6
4198,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,553.19,64-1000000-4-oltp_write_only-0.6
4199,6GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,558.36,64-1000000-4-oltp_write_only-0.6
4200,8GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,549.71,64-1000000-4-oltp_write_only-0.6
4201,8GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,558.19,64-1000000-4-oltp_write_only-0.6
4202,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.2,64-1000000-4-oltp_write_only-0.6
4203,8GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,554.81,64-1000000-4-oltp_write_only-0.6
4204,9GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,546.95,64-1000000-4-oltp_write_only-0.6
4205,9GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,562.26,64-1000000-4-oltp_write_only-0.6
4206,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,554.33,64-1000000-4-oltp_write_only-0.6
4207,9GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,556.6,64-1000000-4-oltp_write_only-0.6
4208,12GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,542.35,64-1000000-4-oltp_write_only-0.6
4209,12GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,562.52,64-1000000-4-oltp_write_only-0.6
