id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache
931,123.36,89.14062499998545,5.300625000000309,0,0.0,0.128125000000022,0.1362500000000022,1.3243750000001453,2.532500000000539,4.466990118196023,3017678848,67555082240,0,0,6.3592550354e-06,,0,0,97.37433504206162,3820.54,64464,0,1072,29092,24.259999999776483,0,0,6.0,5,6,5,5,151,0,954.8,0,7161.3,0,0,2625.62,0,47742.0,0.0,0,12281.56,954.66,13004.12,954.8,954.8,50367.6,954.56,1056178176,16777216,8388608,376370.22,4670464.54,79,2,16384,413,4000,0,0,477.42,0,0.6,0,0,0,23872.0,238.72,112,2000,0,0.2,0,0.2,3580.44,0.9999441440636312,0.2,0.0,0,0,119.76,0,9,0,6683.42,5967.32,0.0549459999999999,0,0,,,,716.44,,3699.8,,97,21.926737540108142,23540891648,,,,,,954.78,954.82,954.7,2728053.77,2726533.71,1275.12,5017.8,99.98999999999069,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000
932,123.56,89.18429788424633,5.297489301285123,0,0.0,0.1199856017278007,0.1306093268807763,1.3517127944646423,2.509073911131551,4.470076287187112,3019763712,67555082240,0,0,6.3563439032e-06,,0,0,97.38883720398212,3861.6,64420,0,1116,28761,25.5489341279419,0,0,6.0,5,6,5,5,151,0,964.98,0,7238.360000000001,0,0,2654.04,0,48262.0,0.0,0,12387.42,965.12,13131.54,964.92,964.94,50916.0,965.04,1055457280,16777216,8388608,380416.64,4720563.58,79,2,16384,399,4000,0,0,482.62,0,0.54,0,0,0,24132.0,241.32,112,2000,0,0.18,0,0.18,3619.0,0.9999502649771496,0.18,0.0,0,0,121.02,0,9,0,6755.3,6031.400000000001,0.06,0,0,,,,724.16,,3739.62,,101,21.895991285903428,23507881984,,,,,,964.98,964.98,965.16,2721703.755549334,2720189.5572531293,1283.545974483062,5069.611646602408,99.9620045593821,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000
933,121.42,89.12562500001513,5.415625000000433,0,0.0,0.1162499999999902,0.1368749999999927,1.3137500000000557,2.4662499999997185,4.4630308483508685,3015004160,67555082240,0,0,6.3534105549e-06,,0,0,97.37168622984122,3788.5926844389337,64460,0,1076,28614,26.899999999906864,0,0,6.0,5,6,5,5,151,0,946.8631882087076,0,7101.31392116473,0,0,2603.5637861728296,0,47327.16037037778,0.0,0,12175.66945983241,946.8031918084916,12891.346519208848,946.8231906085636,946.7631942083476,49930.76415415076,946.7431954082756,1056112640,16777216,8388608,373236.56580605166,4629822.770633762,79,2,16384,413,4000,0,0,473.27160370377777,0,0.5799652020878747,0,0,0,23662.58024518529,236.6258024518529,112,2000,0,0.1999880007199568,0,0.1999880007199568,3550.4469731816093,0.9999436756166112,0.1999880007199568,0.0,0,0,118.69287842729436,0,9,0,6627.662340259584,5917.764934103954,0.0,0,0,,,,710.2373857568546,,3668.79987200768,,100,21.91677619630265,23530196992,,,,,,946.8631882087076,946.8631882087076,946.7631942083476,2658424.62,2656906.68,1269.04,5040.04,99.98800000001212,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000
934,122.95,89.05125000000407,5.378125000001887,0,0.0,0.12687500000008,0.1381250000000235,1.3443750000002126,2.513125000000514,4.470500711213404,3020050432,67555082240,0,0,6.3503862738e-06,,0,0,97.37841055378551,3811.86,64447,0,1089,29025,24.29999999981373,0,0,6.0,5,6,5,5,151,0,952.5,0,7145.26,0,0,2619.92,0,47636.0,0.0,0,12280.62,952.82,12988.44,952.5,952.48,50255.86,952.8,1055899648,16777216,8388608,375529.64,4660499.86,79,2,16384,414,4000,0,0,476.36,0,0.64,0,0,0,23820.0,238.2,112,2000,0,0.22,0,0.22,3572.42,0.999938420887635,0.22,0.0,0,0,119.52,0,9,0,6668.28,5953.72,0.10762,0,0,,,,714.8000000000001,,3691.44,,99,21.91684105376901,23530266624,,,,,,952.56,952.5,952.86,2743943.17,2742420.98,1280.08,5004.58,99.96400000003632,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000
935,121.65,89.2931250000256,5.306250000000773,0,0.0,0.1256249999999532,0.1300000000000132,1.3306249999996569,2.486250000000439,4.468578676694392,3018752000,67555082240,0,0,6.3474523405e-06,,0,0,97.46915448748742,3741.0,64467,0,1069,34988,28.120000000111755,0,0,6.0,5,6,5,5,151,0,934.82,0,7012.16,0,0,2571.08,0,46746.0,0.0,0,12005.76,935.06,12723.48,934.82,934.82,49317.08,934.98,1056227328,16777216,8388608,368544.26,4572564.0200000005,79,2,16384,397,4000,0,0,467.46,0,0.56,0,0,0,23374.0,233.74,112,2000,0,0.18,0,0.18,3505.9,0.999948660612422,0.18,0.0,0,0,117.26,0,9,0,6544.26,5843.08,0.06,0,0,,,,701.46,,3622.74,,100,21.916608329919097,23530016768,,,,,,934.84,934.82,935.08,2683376.17,2681862.39,1216.7,4674.24,99.94799999997484,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000
936,121.5,89.22812500000873,5.253750000000309,0,0.0,0.1275000000001043,0.125000000000016,1.3575000000001012,2.562500000000853,4.475848453944536,3023663104,67555082240,0,0,6.344519523e-06,,0,0,97.37271210694384,3816.56,64447,0,1089,28753,26.22000000020489,0,0,5.833333333333333,5,6,5,5,151,0,953.6,0,7153.8,0,0,2623.1,0,47711.94,0.0,0,12273.36,953.78,12994.8,953.52,953.58,50334.94,953.74,1055899648,16777216,8388608,375947.72,4667298.46,79,2,16384,414,4000,0,0,477.12,0,0.58,0,0,0,23856.0,238.56,112,2000,0,0.2,0,0.2,3576.7000000000003,0.9999440856607678,0.2,0.0,0,0,119.66,0,9,0,6676.06,5960.36,0.18,0,0,,,,715.92,,3695.9,,101,21.91684868405917,23530274816,,,,,,953.6,953.6,953.86,2744085.83,2742568.74,1284.48,5004.34,99.954000000027,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000
937,128.88,89.10124999994878,5.053125000000704,0,0.0,0.1356250000000791,0.1356250000000045,1.3731249999999593,2.7993749999991446,4.471349559265974,3020623872,67555082240,0,0,6.3415501534e-06,,0,0,97.39828615148232,4117.58,64421,0,1115,27016,22.26000000024214,0,0,6.0,5,6,5,5,151,0,1028.98,0,7718.02,0,0,2829.8,0,51457.56,0.0,0,13244.4,1028.96,14019.14,1028.9,1028.9,54285.92,1028.88,1055473664,16777216,8388608,405632.06,5033739.58,79,2,16384,414,4000,0,0,514.5600000000001,0,0.68,0,0,0,25730.0,257.28000000000003,112,2000,0,0.22,0,0.22,3858.8,0.9999429907074854,0.22,0.0,0,0,129.1,0,9,0,7202.88,6431.04,0.06,0,0,,,,772.16,,3987.4,,101,21.916955508121426,23530389504,,,,,,1029.0,1029.0,1028.98,2950879.5300000003,2949360.39,1367.8,4979.56,99.94599999999627,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000
938,187.17,88.23937500004833,4.476875000000406,0,0.0,0.1893749999999876,0.1749999999999954,1.5412499999999631,3.799375000000965,4.471974068904643,3021045760,67555082240,0,0,6.3381820105e-06,,0,0,97.51478275666815,6025.68,64223,45,1268,26555,23.99999999999999,0,0,6.0,5,6,5,5,151,0,1506.04,0,11295.74,0,0,4141.58,0,75298.54000000001,0.0,0,19262.62,1506.08,20454.8,1505.94,1505.98,79438.86,1506.04,1052229632,16777216,8388608,593652.58,7364079.48,79,2,16384,414,4000,0,0,752.98,0,0.68,0,0,0,37648.62,376.5,112,2000,0,0.22,0,0.22,5647.64,0.999961047193096,0.22,0.0,0,0,188.7,0,9,0,10542.3,9412.84,0.0,0,0,,,,1129.82,,5835.900000000001,,97,22.0423440663411,23665008640,,,,,,1506.04,1506.04,1506.08,4293873.100000001,4292354.440000001,1908.2400000000005,5138.360000000001,99.95000000006988,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000
939,182.76,88.23437499999999,4.544375000000172,0,0.0,0.1874999999999858,0.1956249999999925,1.5043749999997826,3.691875000000493,4.475108743498737,3023163392,67555082240,0,0,6.3342866495e-06,,0,0,97.4796067621074,5963.4400000000005,64172,132,1232,20169,23.36000000033528,0,0,6.0,5,6,5,5,151,0,1490.48,0,11179.36,0,0,4098.9800000000005,0,74528.0,0.0,0,19069.6,1490.58,20248.22,1490.38,1490.42,78626.98,1490.46,1051394048,16777216,8388608,587519.24,7288626.16,79,2,16384,414,4000,0,0,745.28,0,0.6,0,0,0,37264.0,372.64,112,2000,0,0.22,0,0.22,5589.4800000000005,0.9999606418949138,0.22,0.0,0,0,186.7,0,9,0,10433.54,9315.68,0.059307,0,0,,,,1118.16,,5775.78,,94,22.04306894390642,23665786880,,,,,,1490.5,1490.48,1490.6,4250077.74,4248599.73,1921.64,5105.42,99.9660000000149,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000
940,183.25,88.27562499999476,4.6099999999999,0,0.0,0.1862499999999798,0.2174999999999851,1.447499999999934,3.669999999998595,4.474635813869455,3022843904,67555082240,0,0,6.3303410366e-06,,0,0,97.5087402113222,5857.665693372265,63411,875,1250,19667,22.97999999998137,0,0,6.0,5,6,5,5,151,0,1464.0014399424024,0,10981.020759169634,0,0,4026.298948042079,0,73209.07163713452,0.0,0,18710.351585936565,1464.1014359425624,19878.464861405544,1463.9214431422745,1463.9014439422424,77235.33058677653,1463.9414423423063,1038925824,16777216,8388608,577085.7565697372,7159141.194352226,79,2,16384,413,4000,0,0,732.0907163713451,0,0.5799768009279629,0,0,0,36602.53589856406,366.0253589856406,112,2000,0,0.1999920003199872,0,0.1999920003199872,5490.320387184513,0.9999635750372444,0.1999920003199872,0.0,0,0,183.39266429342828,0,9,0,10248.310067597296,9150.153993840247,0.1199952001919923,0,0,,,,1098.4560617575298,,5673.293068277269,,98,21.95031895185145,23566209024,,,,,,1464.0414383424663,1464.0014399424024,1464.1014359425624,4180225.99,4178705.97,1866.18,4858.56,99.91599999996834,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000
941,145.19,88.71624999998313,5.4868749999996,0,0.0,0.13062499999997,0.1093749999999946,1.397499999999752,2.885625000000005,4.498536949749408,3038990336,67555082240,0,0,6.3478590712e-06,,0,0,97.4675438374996,4587.72,64306,0,1230,32112,24.37999999988824,0,0,6.0,5,6,5,5,151,0,1146.38,0,8599.8,0,0,3153.32,0,57344.0,0.0,0,14705.68,1146.76,15595.78,1146.26,1146.28,60497.3,1146.68,1053589504,16777216,8388608,451956.96,5608738.24,79,2,16384,399,4000,0,0,573.44,0,0.62,0,0,0,28672.0,286.72,112,2000,0,0.2,0,0.2,4299.7,0.999953487290402,0.2,0.0,0,0,143.78,0,9,0,8025.68,7165.52,0.18,0,0,,,,860.46,,4442.9800000000005,,101,21.965564271593617,23582576640,,,,,,1146.38,1146.38,1146.8,3194924.22,3193404.0200000005,1463.48,4558.46,99.95800000010058,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000
942,124.48,89.24125000002098,5.245624999999793,0,0.0,0.1193749999999447,0.1531249999999815,1.3293750000001694,2.459999999999752,4.5146286835458085,3049861120,67555082240,0,0,6.3446887996e-06,,0,0,97.74619962186594,3937.76,63981,0,1555,34225,26.540000000037256,0,0,6.0,5,6,5,5,151,0,984.16,0,7381.04,0,0,2706.14,0,49202.8,0.0,0,12647.42,983.96,13396.46,984.08,984.12,51910.2,983.96,1048264704,16777216,8388608,387929.98,4812826.32,79,2,16384,293,4000,0,0,492.04,0,0.64,0,0,0,24598.0,245.98,69,2000,0,0.2,0,0.2,3690.32,0.9999458070949352,0.2,0.0,0,0,123.44,0,9,0,6888.58,6150.56,0.0,0,0,,,,738.42,,3813.34,,741,21.917146265375465,23530594304,,,,,,984.14,984.16,983.94,2805313.8000000003,2803792.33,1208.94,4910.84,99.98199999995995,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000
943,146.64,88.94999999998254,5.282499999999231,0,0.0,0.138750000000023,0.1281250000000024,1.38500000000019,2.838750000000573,4.550007457736456,3073761280,67555082240,0,0,6.3415565866e-06,,0,0,97.74149659115952,4614.798520147985,64009,0,1527,37539,26.93999999994412,0,0,6.0,5,6,5,5,151,0,1153.2846715328467,0,8650.494950504948,0,0,3171.722827717228,0,57674.23257674232,0.0,0,14814.358564143584,1153.3246675332466,15697.8702129787,1153.1646835316467,1153.1246875312468,60845.95540445955,1153.3046695330463,1048723456,16777216,8388608,454623.9576042395,5641451.614838515,79,2,16384,294,4000,0,0,576.7423257674232,0,0.65993400659934,0,0,0,28837.11628837116,288.3711628837116,69,2000,0,0.21997800219978,0,0.21997800219978,4325.027497250275,0.999949140944314,0.21997800219978,0.0,0,0,144.62553744625535,0,9,0,8073.192680731926,7208.079192080791,0.05999400059994,0,0,,,,865.4134586541345,,4469.17308269173,,1382,21.917161525955787,23530610688,,,,,,1153.3046695330463,1153.2846715328467,1153.3446655334465,3290688.79,3289160.95,1409.64,4483.68,99.95799999998415,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000
944,120.01,89.34062499999708,5.255624999999895,0,0.0,0.1231250000000443,0.1375000000000188,1.3250000000002449,2.471875000001375,4.478946749336387,3025756160,67555082240,0,0,6.3384298779e-06,,0,0,97.34168914974296,3705.88,64520,0,1016,29100,24.259999999776483,0,0,5.833333333333333,5,6,5,5,151,0,925.92,0,6946.1,0,0,2546.88,0,46314.0,0.0,0,11947.56,926.18,12632.1,925.9,925.96,48860.8,926.1,1057095680,16777216,8388608,365063.9,4531243.5600000005,79,2,16384,414,4000,0,0,463.14,0,0.68,0,0,0,23158.0,231.58,112,2000,0,0.22,0,0.22,3472.82,0.9999366549190336,0.22,0.0,0,0,116.26,0,9,0,6482.38,5787.68,0.12,0,0,,,,695.02,,3588.56,,94,21.917218753132,23530672128,,,,,,925.96,925.96,926.22,2653808.9000000004,2652336.1900000004,1246.42,4944.06,99.9560000000056,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000
945,125.81,89.36187500000233,5.222499999998831,0,0.0,0.1243750000000254,0.1331250000000157,1.318749999999966,2.4856250000004247,4.48687135222707,3031109632,67555082240,0,0,6.3355128919e-06,,0,0,97.70863461853496,3945.3,65530,0,6,35350,28.839999999850985,0,0,5.833333333333333,5,6,5,5,151,0,985.8,0,7394.900000000001,0,0,2711.42,0,49312.0,0.0,0,12675.7,985.88,13425.3,985.74,985.72,52023.36,985.74,1073643520,16777216,8388608,388631.36,4823742.5,79,2,16384,295,4000,0,0,493.12,0,0.64,0,0,0,24654.0,246.54,69,2000,0,0.2,0,0.2,3697.26,0.9999459088130772,0.2,0.0,0,0,123.7,0,9,0,6901.16,6161.400000000001,0.12,0,0,,,,740.08,,3820.48,,724,21.917378989225377,23530844160,,,,,,985.82,985.8,985.9,2807374.44,2805853.24,1202.64,4873.9800000000005,99.96199999994133,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000
946,131.51,88.87538996878037,5.405817534598255,0,0.0,0.1299896008318862,0.1231151507879315,1.384264258859155,2.7029087672981618,4.479322667759661,3026010112,67555082240,0,0,6.3325287666e-06,,0,0,97.38749340796934,4064.32,64444,0,1092,30353,21.8262538995204,0,0,6.0,5,6,5,5,151,0,1015.78,0,7618.26,0,0,2793.12,0,50779.06,0.0,0,13049.16,1015.64,13824.12,1015.76,1015.76,53571.54,1015.58,1055850496,16777216,8388608,400391.6,4967349.600000001,79,2,16384,413,4000,0,0,507.78,0,0.6,0,0,0,25390.0,253.9,112,2000,0,0.2,0,0.2,3808.92,0.99994749443441,0.2,0.0,0,0,127.34,0,9,0,7110.0,6348.32,0.06,0,0,,,,762.02,,3935.88,,92,21.91748581328764,23530958848,,,,,,1015.8,1015.78,1015.62,2901787.4270058395,2900270.438364931,1347.512199024078,4967.622590192785,99.97400207979356,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000
947,124.13,89.4843749999709,5.130625000000121,0,0.0,0.1274999999999657,0.1381250000000022,1.3043749999997656,2.4662500000004,4.514713568351056,3049918464,67555082240,0,0,6.3294501602e-06,,0,0,97.70658963635572,3876.36,64025,0,1511,33951,21.6999999997206,0,0,6.0,5,6,5,5,151,0,968.6,0,7265.860000000001,0,0,2664.16,0,48446.0,0.0,0,12432.1,968.8,13179.36,968.44,968.54,51110.12,968.78,1048985600,16777216,8388608,381859.88,4738592.16,79,2,16384,294,4000,0,0,484.46,0,0.58,0,0,0,24222.0,242.22,69,2000,0,0.18,0,0.18,3632.76,0.9999504533518307,0.18,0.0,0,0,121.5,0,9,0,6780.88,6054.08,0.06,0,0,,,,727.0600000000001,,3753.82,,742,21.955221413280057,23571472384,,,,,,968.62,968.6,968.8,2776031.54,2774507.91,1191.16,4818.76,99.94799999997484,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000
948,120.09,89.17937499996333,5.4656250000000455,0,0.0,0.1237499999999833,0.1199999999999761,1.326250000000158,2.403749999999946,4.477400633240649,3024711680,67555082240,0,0,6.3266164882e-06,,0,0,97.39507292184392,3798.940000000001,64437,0,1099,28348,22.74000000022352,0,0,6.0,5,6,5,5,151,0,949.1600000000002,0,7120.760000000001,0,0,2611.0600000000004,0,47480.00000000001,0.0,0,12189.580000000002,949.6400000000002,12919.820000000003,949.1600000000002,949.1400000000002,50091.00000000001,949.5600000000002,1055735808,16777216,8388608,374238.9600000001,4644232.580000001,79,2,16384,415,4000,0,0,474.80000000000007,0,0.56,0,0,0,23740.000000000004,237.40000000000003,112,2000,0,0.18,0,0.18,3560.2200000000007,0.99994944388271,0.18,0.0,0,0,119.08000000000004,0,9,0,6645.480000000001,5933.200000000001,0.06,0,0,,,,712.5000000000001,,3678.8600000000006,,101,21.84925575866583,23457705984,,,,,,949.1800000000002,949.1600000000002,949.6800000000002,2682753.6900000004,2681235.99,1255.92,5132.2,99.9800000000978,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000
949,125.34,89.31499999997324,5.191250000000195,0,0.0,0.1193749999999518,0.1406249999999981,1.3118749999998724,2.4874999999991583,4.492328232564972,3034796032,67555082240,0,0,6.3236768278e-06,,0,0,97.68706413930155,3979.62,64007,0,1529,34427,22.47999999998137,0,0,6.0,5,6,5,5,151,0,994.4,0,7459.66,0,0,2735.2200000000003,0,49737.28,0.0,0,12786.32,994.74,13543.5,994.36,994.3,52471.4,994.62,1048690688,16777216,8388608,392038.52,4865300.72,79,2,16384,294,4000,0,0,497.34,0,0.56,0,0,0,24869.28,248.7,69,2000,0,0.2,0,0.2,3729.64,0.9999463783969286,0.2,0.0,0,0,124.72,0,9,0,6961.68,6215.6,0.12,0,0,,,,746.26,,3853.9,,731,21.85598567458804,23464931328,,,,,,994.46,994.4,994.78,2839610.5300000003,2838265.5300000003,1219.2,4907.86,99.96400000003632,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000
950,128.69,89.54812499994296,5.066250000000196,0,0.0,0.1306250000000233,0.1237500000000206,1.2943749999995764,2.553125000000364,4.540354842738765,3067240448,67555082240,0,0,6.3206776693e-06,,0,0,97.69868321203997,3946.96,64144,0,1392,36990,23.720000000204887,0,0,6.0,5,6,5,5,151,0,986.22,0,7398.28,0,0,2712.7200000000003,0,49330.0,0.0,0,12681.4,986.52,13431.44,986.18,986.14,52042.68,986.44,1050935296,16777216,8388608,388816.7,4825519.14,79,2,16384,293,4000,0,0,493.3,0,0.58,0,0,0,24666.0,246.66,69,2000,0,0.2,0,0.2,3698.96,0.999945933671428,0.2,0.0,0,0,123.7,0,9,0,6904.46,6164.4800000000005,0.06,0,0,,,,740.22,,3822.24,,1381,21.91702418073288,23530463232,,,,,,986.24,986.24,986.54,2812405.41,2810895.67,1230.46,4621.4400000000005,99.92200000002047,"[0.08604833 0.02608141 0.20470568 0.08712176 0.02669065 0.04322725
 0.04746294 0.11906351 0.07563318 0.02773507 0.20917346 0.04705678]",64-1000000-4-oltp_read_write_20-1.0,64,32,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000
