innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,432.32,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,5000,48MB,4000,396.41,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,10000,48MB,4000,378.39,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,20000,48MB,4000,353.25,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,427.64,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,5000,48MB,4000,390.99,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,10000,48MB,4000,376.27,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,20000,48MB,4000,365.35,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,416.32,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,5000,48MB,4000,381.67,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,10000,48MB,4000,361.82,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,20000,48MB,4000,357.42,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,431.58,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,5000,48MB,4000,395.09,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,10000,48MB,4000,383.90,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,20000,48MB,4000,357.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,323.54,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,370.01,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,367.59,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,364.67,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,4MB,4000,328.55,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,383.34,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,512MB,4000,387.50,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,5GB,4000,391.35,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,4MB,4000,317.70,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,392.16,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,512MB,4000,403.61,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,5GB,4000,408.02,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,4MB,4000,329.04,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,398.58,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,512MB,4000,391.54,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,5GB,4000,406.78,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,4MB,4000,315.13,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,413.24,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,512MB,4000,435.77,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,5GB,4000,416.01,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,4MB,4000,318.19,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,453.79,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,512MB,4000,449.58,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,5GB,4000,431.97,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,4MB,4000,320.78,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,466.29,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,512MB,4000,473.41,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,5GB,4000,483.99,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,4MB,4000,314.49,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,465.82,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,512MB,4000,478.62,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,5GB,4000,464.21,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,4MB,4000,325.10,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,457.81,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,512MB,4000,466.96,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,5GB,4000,483.44,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,4MB,4000,312.91,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,468.39,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,512MB,4000,466.36,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,5GB,4000,458.42,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,4MB,4000,322.88,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,452.63,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,512MB,4000,471.83,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,5GB,4000,461.78,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,293.08,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,362.86,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,368.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,365.50,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1,315.27,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1000,387.50,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,2000,391.96,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,381.72,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1,301.58,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1000,368.97,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,2000,394.68,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,389.58,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1,313.02,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1000,378.84,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,2000,372.57,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,376.47,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1,312.26,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1000,399.54,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,2000,393.45,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,401.83,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1,332.35,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1000,422.18,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,2000,422.86,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,422.18,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1,327.30,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1000,417.44,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,2000,425.97,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,431.12,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1,325.73,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1000,430.85,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,2000,418.45,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,430.76,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1,332.89,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1000,431.41,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,2000,435.97,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,439.80,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1,320.16,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1000,420.47,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,2000,427.07,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,435.34,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1,306.92,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1000,428.84,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,2000,430.99,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,427.15,oltp_read_write,64,1000000,4
2,1GB,1,0,ON,1,1024,1,25,100,48MB,4000,341.98,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,344.86,oltp_read_write,64,1000000,4
2,1GB,1,2,ON,1,1024,1,25,100,48MB,4000,357.43,oltp_read_write,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,370.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,370.54,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,372.87,oltp_read_write,64,1000000,4
2,1GB,3,0,ON,1,1024,1,25,100,48MB,4000,384.96,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,370.65,oltp_read_write,64,1000000,4
2,1GB,3,2,ON,1,1024,1,25,100,48MB,4000,388.17,oltp_read_write,64,1000000,4
2,1GB,7,0,ON,1,1024,1,25,100,48MB,4000,396.00,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,386.76,oltp_read_write,64,1000000,4
2,1GB,7,2,ON,1,1024,1,25,100,48MB,4000,380.05,oltp_read_write,64,1000000,4
2,1GB,15,0,ON,1,1024,1,25,100,48MB,4000,388.72,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,382.19,oltp_read_write,64,1000000,4
2,1GB,15,2,ON,1,1024,1,25,100,48MB,4000,392.38,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,357.96,oltp_read_write,64,1000000,4
2,1GB,1,1,OFF,1,1024,1,25,100,48MB,4000,358.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,369.46,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,357.94,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,368.73,oltp_read_write,64,1000000,4
2,1GB,3,1,OFF,1,1024,1,25,100,48MB,4000,381.71,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,369.29,oltp_read_write,64,1000000,4
2,1GB,7,1,OFF,1,1024,1,25,100,48MB,4000,370.49,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,385.23,oltp_read_write,64,1000000,4
2,1GB,15,1,OFF,1,1024,1,25,100,48MB,4000,384.05,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,0,1024,1,25,100,48MB,4000,365.48,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,351.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,384.14,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,364.94,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,0,1024,1,25,100,48MB,4000,387.29,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,369.35,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,0,1024,1,25,100,48MB,4000,389.55,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,381.31,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,0,1024,1,25,100,48MB,4000,379.45,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,381.59,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,100,1,25,100,48MB,4000,347.56,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,358.15,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,5000,1,25,100,48MB,4000,352.12,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,10000,1,25,100,48MB,4000,339.14,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,360.07,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,359.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,356.06,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,350.69,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,100,1,25,100,48MB,4000,357.99,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,368.03,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,5000,1,25,100,48MB,4000,355.93,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,10000,1,25,100,48MB,4000,352.98,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,100,1,25,100,48MB,4000,373.98,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,378.58,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,5000,1,25,100,48MB,4000,371.16,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,10000,1,25,100,48MB,4000,359.87,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,100,1,25,100,48MB,4000,377.44,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,370.04,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,5000,1,25,100,48MB,4000,378.43,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,10000,1,25,100,48MB,4000,371.53,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,350.89,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,2,25,100,48MB,4000,363.72,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,4,25,100,48MB,4000,375.92,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,8,25,100,48MB,4000,378.23,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,360.31,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,364.38,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,355.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,367.92,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,369.53,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,2,25,100,48MB,4000,377.30,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,4,25,100,48MB,4000,374.27,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,8,25,100,48MB,4000,371.51,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,369.34,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,2,25,100,48MB,4000,371.16,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,4,25,100,48MB,4000,383.73,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,8,25,100,48MB,4000,378.65,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,378.29,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,2,25,100,48MB,4000,372.97,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,4,25,100,48MB,4000,372.22,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,8,25,100,48MB,4000,384.32,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,0,100,48MB,4000,314.88,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,10,100,48MB,4000,347.71,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,346.08,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,50,100,48MB,4000,355.86,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,336.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,373.90,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,371.17,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,374.96,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,0,100,48MB,4000,341.84,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,10,100,48MB,4000,369.54,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,381.38,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,50,100,48MB,4000,374.06,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,0,100,48MB,4000,340.44,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,10,100,48MB,4000,392.50,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,385.75,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,50,100,48MB,4000,381.80,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,0,100,48MB,4000,349.46,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,10,100,48MB,4000,388.12,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,385.21,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,50,100,48MB,4000,385.16,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,357.74,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,5000,48MB,4000,327.88,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,10000,48MB,4000,323.59,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,20000,48MB,4000,307.06,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,360.54,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,336.31,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,322.11,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,314.93,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,374.70,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,5000,48MB,4000,348.69,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,10000,48MB,4000,336.38,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,20000,48MB,4000,322.42,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,373.23,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,5000,48MB,4000,350.17,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,10000,48MB,4000,346.76,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,20000,48MB,4000,339.17,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,388.19,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,5000,48MB,4000,348.63,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,10000,48MB,4000,342.25,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,20000,48MB,4000,335.30,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,4MB,4000,337.62,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,360.83,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,512MB,4000,361.19,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,5GB,4000,356.84,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,327.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,368.22,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,378.72,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,371.27,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,4MB,4000,336.58,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,384.60,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,512MB,4000,381.95,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,5GB,4000,380.08,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,4MB,4000,333.71,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,390.43,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,512MB,4000,387.47,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,5GB,4000,391.93,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,4MB,4000,334.19,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,394.20,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,512MB,4000,386.20,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,5GB,4000,384.91,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1,284.14,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1000,354.84,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,2000,347.50,oltp_read_write,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,350.40,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,303.53,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,362.49,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,377.92,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,380.22,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1,303.22,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1000,375.08,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,2000,376.78,oltp_read_write,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,385.44,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,1,313.30,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,1000,377.95,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,2000,385.70,oltp_read_write,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,380.65,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,1,317.56,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,1000,378.74,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,2000,379.95,oltp_read_write,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,387.69,oltp_read_write,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,379.11,oltp_read_write,64,1000000,4
2,1GB,2,0,OFF,1,1024,1,25,100,48MB,4000,365.06,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,366.36,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,365.69,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,373.18,oltp_read_write,64,1000000,4
2,1GB,2,2,OFF,1,1024,1,25,100,48MB,4000,364.20,oltp_read_write,64,1000000,4
2,1GB,2,0,ON,0,1024,1,25,100,48MB,4000,380.07,oltp_read_write,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,359.21,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,366.70,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,358.83,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,0,1024,1,25,100,48MB,4000,378.27,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,375.44,oltp_read_write,64,1000000,4
