innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,666.85,oltp_read_only,64,1000000,4
2,4GB,3,1,ON,1,1024,1,25,100,48MB,4000,741.42,oltp_read_only,64,1000000,4
2,4GB,7,1,ON,1,1024,1,25,100,48MB,4000,713.24,oltp_read_only,64,1000000,4
2,4GB,15,1,ON,1,1024,1,25,100,48MB,4000,768.78,oltp_read_only,64,1000000,4
2,6GB,1,1,ON,1,1024,1,25,100,48MB,4000,779.34,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,712.88,oltp_read_only,64,1000000,4
2,6GB,3,1,ON,1,1024,1,25,100,48MB,4000,780.96,oltp_read_only,64,1000000,4
2,6GB,7,1,ON,1,1024,1,25,100,48MB,4000,776.32,oltp_read_only,64,1000000,4
2,6GB,15,1,ON,1,1024,1,25,100,48MB,4000,759.18,oltp_read_only,64,1000000,4
2,8GB,1,1,ON,1,1024,1,25,100,48MB,4000,808.78,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,805.45,oltp_read_only,64,1000000,4
2,8GB,3,1,ON,1,1024,1,25,100,48MB,4000,744.15,oltp_read_only,64,1000000,4
2,8GB,7,1,ON,1,1024,1,25,100,48MB,4000,777.65,oltp_read_only,64,1000000,4
2,8GB,15,1,ON,1,1024,1,25,100,48MB,4000,778.16,oltp_read_only,64,1000000,4
2,9GB,1,1,ON,1,1024,1,25,100,48MB,4000,823.54,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,844.56,oltp_read_only,64,1000000,4
2,9GB,3,1,ON,1,1024,1,25,100,48MB,4000,789.11,oltp_read_only,64,1000000,4
2,9GB,7,1,ON,1,1024,1,25,100,48MB,4000,819.31,oltp_read_only,64,1000000,4
2,9GB,15,1,ON,1,1024,1,25,100,48MB,4000,802.88,oltp_read_only,64,1000000,4
2,12GB,1,1,ON,1,1024,1,25,100,48MB,4000,777.27,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,821.81,oltp_read_only,64,1000000,4
2,12GB,3,1,ON,1,1024,1,25,100,48MB,4000,740.87,oltp_read_only,64,1000000,4
2,12GB,7,1,ON,1,1024,1,25,100,48MB,4000,768.30,oltp_read_only,64,1000000,4
2,12GB,15,1,ON,1,1024,1,25,100,48MB,4000,790.32,oltp_read_only,64,1000000,4
2,16GB,1,1,ON,1,1024,1,25,100,48MB,4000,798.79,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,833.77,oltp_read_only,64,1000000,4
2,16GB,3,1,ON,1,1024,1,25,100,48MB,4000,818.05,oltp_read_only,64,1000000,4
2,16GB,7,1,ON,1,1024,1,25,100,48MB,4000,830.79,oltp_read_only,64,1000000,4
2,16GB,15,1,ON,1,1024,1,25,100,48MB,4000,831.56,oltp_read_only,64,1000000,4
2,18GB,1,1,ON,1,1024,1,25,100,48MB,4000,799.87,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,784.38,oltp_read_only,64,1000000,4
2,18GB,3,1,ON,1,1024,1,25,100,48MB,4000,811.61,oltp_read_only,64,1000000,4
2,18GB,7,1,ON,1,1024,1,25,100,48MB,4000,682.15,oltp_read_only,64,1000000,4
2,18GB,15,1,ON,1,1024,1,25,100,48MB,4000,691.25,oltp_read_only,64,1000000,4
2,24GB,1,1,ON,1,1024,1,25,100,48MB,4000,746.04,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,823.51,oltp_read_only,64,1000000,4
2,24GB,3,1,ON,1,1024,1,25,100,48MB,4000,803.62,oltp_read_only,64,1000000,4
2,24GB,7,1,ON,1,1024,1,25,100,48MB,4000,814.99,oltp_read_only,64,1000000,4
2,24GB,15,1,ON,1,1024,1,25,100,48MB,4000,719.77,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,690.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.61,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,719.55,oltp_read_only,64,1000000,4
2,2GB,2,0,ON,1,1024,1,25,100,48MB,4000,685.43,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,681.64,oltp_read_only,64,1000000,4
2,2GB,2,2,ON,1,1024,1,25,100,48MB,4000,721.34,oltp_read_only,64,1000000,4
2,3GB,2,0,ON,1,1024,1,25,100,48MB,4000,705.75,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,753.01,oltp_read_only,64,1000000,4
2,3GB,2,2,ON,1,1024,1,25,100,48MB,4000,730.00,oltp_read_only,64,1000000,4
2,4GB,2,0,ON,1,1024,1,25,100,48MB,4000,670.26,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,756.74,oltp_read_only,64,1000000,4
2,4GB,2,2,ON,1,1024,1,25,100,48MB,4000,716.25,oltp_read_only,64,1000000,4
2,6GB,2,0,ON,1,1024,1,25,100,48MB,4000,667.81,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,783.41,oltp_read_only,64,1000000,4
2,6GB,2,2,ON,1,1024,1,25,100,48MB,4000,785.02,oltp_read_only,64,1000000,4
2,8GB,2,0,ON,1,1024,1,25,100,48MB,4000,762.00,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,806.47,oltp_read_only,64,1000000,4
2,8GB,2,2,ON,1,1024,1,25,100,48MB,4000,785.86,oltp_read_only,64,1000000,4
2,9GB,2,0,ON,1,1024,1,25,100,48MB,4000,772.03,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,799.48,oltp_read_only,64,1000000,4
2,9GB,2,2,ON,1,1024,1,25,100,48MB,4000,824.04,oltp_read_only,64,1000000,4
2,12GB,2,0,ON,1,1024,1,25,100,48MB,4000,775.09,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,806.94,oltp_read_only,64,1000000,4
2,12GB,2,2,ON,1,1024,1,25,100,48MB,4000,834.02,oltp_read_only,64,1000000,4
2,16GB,2,0,ON,1,1024,1,25,100,48MB,4000,751.32,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,807.67,oltp_read_only,64,1000000,4
2,16GB,2,2,ON,1,1024,1,25,100,48MB,4000,816.51,oltp_read_only,64,1000000,4
2,18GB,2,0,ON,1,1024,1,25,100,48MB,4000,812.43,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,805.24,oltp_read_only,64,1000000,4
2,18GB,2,2,ON,1,1024,1,25,100,48MB,4000,732.45,oltp_read_only,64,1000000,4
2,24GB,2,0,ON,1,1024,1,25,100,48MB,4000,672.21,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,718.03,oltp_read_only,64,1000000,4
2,24GB,2,2,ON,1,1024,1,25,100,48MB,4000,740.42,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,762.06,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,729.41,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,726.99,oltp_read_only,64,1000000,4
2,2GB,2,1,OFF,1,1024,1,25,100,48MB,4000,716.09,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,759.76,oltp_read_only,64,1000000,4
2,3GB,2,1,OFF,1,1024,1,25,100,48MB,4000,704.06,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,780.17,oltp_read_only,64,1000000,4
2,4GB,2,1,OFF,1,1024,1,25,100,48MB,4000,744.65,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,747.64,oltp_read_only,64,1000000,4
2,6GB,2,1,OFF,1,1024,1,25,100,48MB,4000,792.94,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,794.49,oltp_read_only,64,1000000,4
2,8GB,2,1,OFF,1,1024,1,25,100,48MB,4000,805.49,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,778.48,oltp_read_only,64,1000000,4
2,9GB,2,1,OFF,1,1024,1,25,100,48MB,4000,710.12,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,809.75,oltp_read_only,64,1000000,4
2,12GB,2,1,OFF,1,1024,1,25,100,48MB,4000,847.82,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,752.45,oltp_read_only,64,1000000,4
2,16GB,2,1,OFF,1,1024,1,25,100,48MB,4000,820.70,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,762.58,oltp_read_only,64,1000000,4
2,18GB,2,1,OFF,1,1024,1,25,100,48MB,4000,703.86,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,781.70,oltp_read_only,64,1000000,4
2,24GB,2,1,OFF,1,1024,1,25,100,48MB,4000,701.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,711.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,744.24,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,0,1024,1,25,100,48MB,4000,715.24,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,697.99,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,0,1024,1,25,100,48MB,4000,680.32,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,733.59,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,0,1024,1,25,100,48MB,4000,753.56,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,751.96,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,0,1024,1,25,100,48MB,4000,772.03,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.50,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,0,1024,1,25,100,48MB,4000,770.15,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,744.37,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,0,1024,1,25,100,48MB,4000,785.01,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,773.76,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,0,1024,1,25,100,48MB,4000,781.17,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,762.34,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,0,1024,1,25,100,48MB,4000,836.60,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,826.90,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,0,1024,1,25,100,48MB,4000,803.05,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,746.31,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,0,1024,1,25,100,48MB,4000,815.03,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,757.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,689.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,712.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,715.62,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,100,1,25,100,48MB,4000,740.65,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,676.91,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,5000,1,25,100,48MB,4000,720.05,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,10000,1,25,100,48MB,4000,676.74,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,100,1,25,100,48MB,4000,727.27,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,677.84,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,5000,1,25,100,48MB,4000,715.29,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,10000,1,25,100,48MB,4000,726.00,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,100,1,25,100,48MB,4000,696.92,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,695.90,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,5000,1,25,100,48MB,4000,785.96,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,10000,1,25,100,48MB,4000,760.04,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,100,1,25,100,48MB,4000,778.77,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,785.09,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,5000,1,25,100,48MB,4000,756.94,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,10000,1,25,100,48MB,4000,798.84,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,100,1,25,100,48MB,4000,771.25,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,769.24,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,5000,1,25,100,48MB,4000,807.92,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,10000,1,25,100,48MB,4000,792.16,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,100,1,25,100,48MB,4000,744.38,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,785.24,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,5000,1,25,100,48MB,4000,834.27,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,10000,1,25,100,48MB,4000,744.97,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,100,1,25,100,48MB,4000,803.66,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,835.48,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,5000,1,25,100,48MB,4000,799.15,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,10000,1,25,100,48MB,4000,757.98,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,100,1,25,100,48MB,4000,735.60,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,792.12,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,5000,1,25,100,48MB,4000,787.16,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,10000,1,25,100,48MB,4000,790.96,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,100,1,25,100,48MB,4000,823.56,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,692.46,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,5000,1,25,100,48MB,4000,747.18,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,10000,1,25,100,48MB,4000,842.31,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,100,1,25,100,48MB,4000,765.96,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,700.58,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,5000,1,25,100,48MB,4000,749.31,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,10000,1,25,100,48MB,4000,784.46,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,743.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,689.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,681.46,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,740.45,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,753.49,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,2,25,100,48MB,4000,733.35,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,4,25,100,48MB,4000,763.76,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,8,25,100,48MB,4000,741.87,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,696.48,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,2,25,100,48MB,4000,709.27,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,4,25,100,48MB,4000,767.94,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,8,25,100,48MB,4000,714.68,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,750.91,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,2,25,100,48MB,4000,750.55,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,4,25,100,48MB,4000,781.90,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,8,25,100,48MB,4000,760.25,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,695.07,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,2,25,100,48MB,4000,790.91,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,4,25,100,48MB,4000,813.11,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,8,25,100,48MB,4000,771.98,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,723.05,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,2,25,100,48MB,4000,798.26,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,4,25,100,48MB,4000,778.01,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,8,25,100,48MB,4000,795.93,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.27,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,2,25,100,48MB,4000,802.32,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,4,25,100,48MB,4000,787.80,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,8,25,100,48MB,4000,774.25,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,767.83,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,2,25,100,48MB,4000,774.45,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,4,25,100,48MB,4000,832.41,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,8,25,100,48MB,4000,829.66,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,827.72,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,2,25,100,48MB,4000,846.11,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,4,25,100,48MB,4000,807.32,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,8,25,100,48MB,4000,705.33,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,711.51,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,2,25,100,48MB,4000,812.91,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,4,25,100,48MB,4000,815.45,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,8,25,100,48MB,4000,813.64,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,759.78,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,2,25,100,48MB,4000,838.55,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,4,25,100,48MB,4000,778.20,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,8,25,100,48MB,4000,796.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,715.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,713.40,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,735.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,758.09,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,0,100,48MB,4000,764.10,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,10,100,48MB,4000,709.53,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,701.40,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,50,100,48MB,4000,756.33,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,0,100,48MB,4000,764.39,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,10,100,48MB,4000,722.79,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,680.60,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,50,100,48MB,4000,716.83,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,0,100,48MB,4000,751.31,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,10,100,48MB,4000,765.27,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,706.50,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,50,100,48MB,4000,720.18,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,0,100,48MB,4000,675.24,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,10,100,48MB,4000,795.06,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,801.70,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,50,100,48MB,4000,763.03,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,0,100,48MB,4000,795.11,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,10,100,48MB,4000,824.29,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,743.50,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,50,100,48MB,4000,814.12,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,0,100,48MB,4000,845.43,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,10,100,48MB,4000,814.95,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,775.20,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,50,100,48MB,4000,775.64,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,0,100,48MB,4000,821.49,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,10,100,48MB,4000,777.21,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.14,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,50,100,48MB,4000,838.04,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,0,100,48MB,4000,698.42,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,10,100,48MB,4000,824.65,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.44,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,50,100,48MB,4000,815.89,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,0,100,48MB,4000,714.53,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,10,100,48MB,4000,787.14,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,675.95,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,50,100,48MB,4000,760.71,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,0,100,48MB,4000,674.53,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,10,100,48MB,4000,785.76,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,792.06,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,50,100,48MB,4000,716.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.27,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,714.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,711.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,718.17,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,771.02,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,5000,48MB,4000,717.61,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,10000,48MB,4000,760.91,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,20000,48MB,4000,665.81,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,681.84,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,5000,48MB,4000,740.95,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,10000,48MB,4000,703.34,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,20000,48MB,4000,766.79,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,736.69,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,5000,48MB,4000,716.16,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,10000,48MB,4000,764.95,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,20000,48MB,4000,781.19,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,721.51,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,5000,48MB,4000,788.16,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,10000,48MB,4000,763.29,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,20000,48MB,4000,756.24,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,744.88,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,5000,48MB,4000,806.47,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,10000,48MB,4000,798.56,oltp_read_only,64,1000000,4
