id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
944,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.01,64,1000000,4,oltp_read_write_20,1.0
945,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,125.81,64,1000000,4,oltp_read_write_20,1.0
946,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,131.51,64,1000000,4,oltp_read_write_20,1.0
947,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.13,64,1000000,4,oltp_read_write_20,1.0
948,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,120.09,64,1000000,4,oltp_read_write_20,1.0
949,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.34,64,1000000,4,oltp_read_write_20,1.0
950,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,128.69,64,1000000,4,oltp_read_write_20,1.0
951,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,132.97,64,1000000,4,oltp_read_write_20,1.0
952,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,122.86,64,1000000,4,oltp_read_write_20,1.0
953,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,127.05,64,1000000,4,oltp_read_write_20,1.0
954,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,140.08,64,1000000,4,oltp_read_write_20,1.0
955,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,157.65,64,1000000,4,oltp_read_write_20,1.0
956,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,99.53,64,1000000,4,oltp_read_write_20,1.0
957,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,124.29,64,1000000,4,oltp_read_write_20,1.0
958,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.60,64,1000000,4,oltp_read_write_20,1.0
959,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,123.92,64,1000000,4,oltp_read_write_20,1.0
960,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.57,64,1000000,4,oltp_read_write_20,1.0
961,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,116.04,64,1000000,4,oltp_read_write_20,1.0
962,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,118.29,64,1000000,4,oltp_read_write_20,1.0
963,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,117.77,64,1000000,4,oltp_read_write_20,1.0
964,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,63.76,64,1000000,4,oltp_read_write_20,1.0
965,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.75,64,1000000,4,oltp_read_write_20,1.0
966,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,132.94,64,1000000,4,oltp_read_write_20,1.0
967,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,135.86,64,1000000,4,oltp_read_write_20,1.0
968,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,110.01,64,1000000,4,oltp_read_write_20,1.0
969,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,125.27,64,1000000,4,oltp_read_write_20,1.0
970,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,126.23,64,1000000,4,oltp_read_write_20,1.0
971,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.49,64,1000000,4,oltp_read_write_20,1.0
972,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.72,64,1000000,4,oltp_read_write_5,0.2
973,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.47,64,1000000,4,oltp_read_write_5,0.2
974,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.97,64,1000000,4,oltp_read_write_5,0.2
975,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.37,64,1000000,4,oltp_read_write_5,0.2
976,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.60,64,1000000,4,oltp_read_write_5,0.2
977,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.40,64,1000000,4,oltp_read_write_5,0.2
978,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.58,64,1000000,4,oltp_read_write_5,0.2
979,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.82,64,1000000,4,oltp_read_write_5,0.2
980,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.49,64,1000000,4,oltp_read_write_5,0.2
981,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.76,64,1000000,4,oltp_read_write_5,0.2
982,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.58,64,1000000,4,oltp_read_write_5,0.2
983,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,15.73,64,1000000,4,oltp_read_write_5,0.2
984,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.78,64,1000000,4,oltp_read_write_5,0.2
985,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,15.97,64,1000000,4,oltp_read_write_5,0.2
986,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,15.94,64,1000000,4,oltp_read_write_5,0.2
987,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,15.46,64,1000000,4,oltp_read_write_5,0.2
988,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,15.39,64,1000000,4,oltp_read_write_5,0.2
989,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,14.79,64,1000000,4,oltp_read_write_5,0.2
990,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.71,64,1000000,4,oltp_read_write_5,0.2
991,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,17.53,64,1000000,4,oltp_read_write_5,0.2
992,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,24.57,64,1000000,4,oltp_read_write_5,0.2
993,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,34.03,64,1000000,4,oltp_read_write_5,0.2
994,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,36.03,64,1000000,4,oltp_read_write_5,0.2
995,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,17.23,64,1000000,4,oltp_read_write_5,0.2
996,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.84,64,1000000,4,oltp_read_write_5,0.2
997,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,16.71,64,1000000,4,oltp_read_write_5,0.2
998,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.70,64,1000000,4,oltp_read_write_5,0.2
999,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,15.62,64,1000000,4,oltp_read_write_5,0.2
1000,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,15.89,64,1000000,4,oltp_read_write_5,0.2
1001,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.75,64,1000000,4,oltp_read_write_5,0.2
1002,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,16.06,64,1000000,4,oltp_read_write_5,0.2
1003,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.92,64,1000000,4,oltp_read_write_5,0.2
1004,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,16.15,64,1000000,4,oltp_read_write_5,0.2
1005,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,16.23,64,1000000,4,oltp_read_write_5,0.2
1006,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.93,64,1000000,4,oltp_read_write_5,0.2
1007,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,17.58,64,1000000,4,oltp_read_write_5,0.2
1008,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,18.73,64,1000000,4,oltp_read_write_5,0.2
1009,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,19.11,64,1000000,4,oltp_read_write_5,0.2
1010,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,12.14,64,1000000,4,oltp_read_write_5,0.2
1011,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,15.67,64,1000000,4,oltp_read_write_5,0.2
1012,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.55,64,1000000,4,oltp_read_write_5,0.2
1013,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,15.54,64,1000000,4,oltp_read_write_5,0.2
1014,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.52,64,1000000,4,oltp_read_write_5,0.2
1015,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,14.65,64,1000000,4,oltp_read_write_5,0.2
1016,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,14.12,64,1000000,4,oltp_read_write_5,0.2
1017,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,14.08,64,1000000,4,oltp_read_write_5,0.2
1018,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,12.27,64,1000000,4,oltp_read_write_5,0.2
1019,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.95,64,1000000,4,oltp_read_write_5,0.2
1020,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,16.68,64,1000000,4,oltp_read_write_5,0.2
1021,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,16.84,64,1000000,4,oltp_read_write_5,0.2
1022,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,14.85,64,1000000,4,oltp_read_write_5,0.2
1023,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,15.97,64,1000000,4,oltp_read_write_5,0.2
1024,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,15.90,64,1000000,4,oltp_read_write_5,0.2
1025,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.28,64,1000000,4,oltp_read_write_5,0.2
1026,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.52,64,1000000,4,oltp_read_write_5,0.6
1027,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,19.12,64,1000000,4,oltp_read_write_5,0.6
1028,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,19.55,64,1000000,4,oltp_read_write_5,0.6
1029,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,19.21,64,1000000,4,oltp_read_write_5,0.6
1030,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.37,64,1000000,4,oltp_read_write_5,0.6
1031,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.08,64,1000000,4,oltp_read_write_5,0.6
1032,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.22,64,1000000,4,oltp_read_write_5,0.6
1033,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.38,64,1000000,4,oltp_read_write_5,0.6
1034,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.42,64,1000000,4,oltp_read_write_5,0.6
1035,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.14,64,1000000,4,oltp_read_write_5,0.6
1036,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.41,64,1000000,4,oltp_read_write_5,0.6
1037,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,17.06,64,1000000,4,oltp_read_write_5,0.6
1038,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.44,64,1000000,4,oltp_read_write_5,0.6
1039,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,17.50,64,1000000,4,oltp_read_write_5,0.6
1040,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,17.32,64,1000000,4,oltp_read_write_5,0.6
1041,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,17.28,64,1000000,4,oltp_read_write_5,0.6
1042,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,17.39,64,1000000,4,oltp_read_write_5,0.6
1043,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,16.71,64,1000000,4,oltp_read_write_5,0.6
1044,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.54,64,1000000,4,oltp_read_write_5,0.6
1045,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,19.14,64,1000000,4,oltp_read_write_5,0.6
1046,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,26.57,64,1000000,4,oltp_read_write_5,0.6
1047,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,37.82,64,1000000,4,oltp_read_write_5,0.6
1048,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,41.74,64,1000000,4,oltp_read_write_5,0.6
1049,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,18.76,64,1000000,4,oltp_read_write_5,0.6
1050,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.59,64,1000000,4,oltp_read_write_5,0.6
1051,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,18.78,64,1000000,4,oltp_read_write_5,0.6
1052,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.42,64,1000000,4,oltp_read_write_5,0.6
1053,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,17.58,64,1000000,4,oltp_read_write_5,0.6
1054,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,17.07,64,1000000,4,oltp_read_write_5,0.6
1055,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.00,64,1000000,4,oltp_read_write_5,0.6
1056,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,17.16,64,1000000,4,oltp_read_write_5,0.6
1057,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.92,64,1000000,4,oltp_read_write_5,0.6
1058,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,18.45,64,1000000,4,oltp_read_write_5,0.6
1059,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,18.93,64,1000000,4,oltp_read_write_5,0.6
1060,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.52,64,1000000,4,oltp_read_write_5,0.6
1061,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,18.56,64,1000000,4,oltp_read_write_5,0.6
1062,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,20.34,64,1000000,4,oltp_read_write_5,0.6
1063,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,21.82,64,1000000,4,oltp_read_write_5,0.6
1064,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,13.05,64,1000000,4,oltp_read_write_5,0.6
1065,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,17.77,64,1000000,4,oltp_read_write_5,0.6
1066,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.83,64,1000000,4,oltp_read_write_5,0.6
1067,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,17.66,64,1000000,4,oltp_read_write_5,0.6
1068,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.31,64,1000000,4,oltp_read_write_5,0.6
1069,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,16.29,64,1000000,4,oltp_read_write_5,0.6
1070,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,15.94,64,1000000,4,oltp_read_write_5,0.6
1071,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,15.66,64,1000000,4,oltp_read_write_5,0.6
1072,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,12.62,64,1000000,4,oltp_read_write_5,0.6
1073,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.47,64,1000000,4,oltp_read_write_5,0.6
1074,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,18.84,64,1000000,4,oltp_read_write_5,0.6
1075,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,19.23,64,1000000,4,oltp_read_write_5,0.6
1076,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,16.18,64,1000000,4,oltp_read_write_5,0.6
1077,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,17.86,64,1000000,4,oltp_read_write_5,0.6
1078,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,17.80,64,1000000,4,oltp_read_write_5,0.6
1079,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.69,64,1000000,4,oltp_read_write_5,0.6
1080,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.34,64,1000000,4,oltp_read_write_5,1.0
1081,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.23,64,1000000,4,oltp_read_write_5,1.0
1082,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.65,64,1000000,4,oltp_read_write_5,1.0
1083,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.86,64,1000000,4,oltp_read_write_5,1.0
1084,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.95,64,1000000,4,oltp_read_write_5,1.0
1085,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.45,64,1000000,4,oltp_read_write_5,1.0
1086,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,36.27,64,1000000,4,oltp_read_write_5,1.0
1087,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.38,64,1000000,4,oltp_read_write_5,1.0
1088,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.83,64,1000000,4,oltp_read_write_5,1.0
1089,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.92,64,1000000,4,oltp_read_write_5,1.0
1090,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.59,64,1000000,4,oltp_read_write_5,1.0
1091,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,38.09,64,1000000,4,oltp_read_write_5,1.0
1092,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.51,64,1000000,4,oltp_read_write_5,1.0
1093,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,38.78,64,1000000,4,oltp_read_write_5,1.0
1094,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,38.50,64,1000000,4,oltp_read_write_5,1.0
1095,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,38.18,64,1000000,4,oltp_read_write_5,1.0
1096,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,37.25,64,1000000,4,oltp_read_write_5,1.0
1097,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,31.60,64,1000000,4,oltp_read_write_5,1.0
1098,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.11,64,1000000,4,oltp_read_write_5,1.0
1099,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,39.12,64,1000000,4,oltp_read_write_5,1.0
1100,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,53.16,64,1000000,4,oltp_read_write_5,1.0
1101,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,78.39,64,1000000,4,oltp_read_write_5,1.0
1102,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,74.77,64,1000000,4,oltp_read_write_5,1.0
1103,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,42.28,64,1000000,4,oltp_read_write_5,1.0
1104,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.20,64,1000000,4,oltp_read_write_5,1.0
1105,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,42.80,64,1000000,4,oltp_read_write_5,1.0
1106,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.70,64,1000000,4,oltp_read_write_5,1.0
1107,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,39.21,64,1000000,4,oltp_read_write_5,1.0
1108,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,39.62,64,1000000,4,oltp_read_write_5,1.0
1109,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.05,64,1000000,4,oltp_read_write_5,1.0
1110,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,37.66,64,1000000,4,oltp_read_write_5,1.0
1111,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.89,64,1000000,4,oltp_read_write_5,1.0
1112,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,39.53,64,1000000,4,oltp_read_write_5,1.0
1113,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,35.47,64,1000000,4,oltp_read_write_5,1.0
1114,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.70,64,1000000,4,oltp_read_write_5,1.0
1115,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,40.01,64,1000000,4,oltp_read_write_5,1.0
1116,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,41.80,64,1000000,4,oltp_read_write_5,1.0
1117,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,45.86,64,1000000,4,oltp_read_write_5,1.0
1118,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,30.24,64,1000000,4,oltp_read_write_5,1.0
1119,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,38.88,64,1000000,4,oltp_read_write_5,1.0
1120,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.99,64,1000000,4,oltp_read_write_5,1.0
1121,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,38.58,64,1000000,4,oltp_read_write_5,1.0
1122,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.33,64,1000000,4,oltp_read_write_5,1.0
1123,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,36.03,64,1000000,4,oltp_read_write_5,1.0
1124,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,37.87,64,1000000,4,oltp_read_write_5,1.0
1125,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,37.91,64,1000000,4,oltp_read_write_5,1.0
1126,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,18.17,64,1000000,4,oltp_read_write_5,1.0
1127,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.56,64,1000000,4,oltp_read_write_5,1.0
1128,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,39.26,64,1000000,4,oltp_read_write_5,1.0
1129,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,42.82,64,1000000,4,oltp_read_write_5,1.0
1130,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,33.69,64,1000000,4,oltp_read_write_5,1.0
1131,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,39.26,64,1000000,4,oltp_read_write_5,1.0
1132,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,39.06,64,1000000,4,oltp_read_write_5,1.0
1133,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.45,64,1000000,4,oltp_read_write_5,1.0
