id,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time),MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record),MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label,mem_size,num_cpu
822,95.26318181817294,2.209318181818188,0,0.0,0.0974999999999991,0,0.5300000000000779,1.7113636363633926,2.4170544446570403,4861816832,201146351616,0,0,0.0012480279180597,0,0,0,87.57017279259897,6641.328693704503,65206,0,330,0,60.32000000029802,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.64,0,126.04,0,0,171805.0155987521,0,1068335104,16777216,8388608,169804.73562115032,16614047.436205104,79,2,16384,381,4000,0,0,1659.987201023918,0,0.5999520038396928,0,0,0,82994.96040316774,829.973602111831,112,2000,0,0.1999840012798976,0,0.1999840012798976,5809.935205183585,0.9999655801466286,0.1999840012798976,0.0,0,0,415.3867690584753,0,9,0,6224.962003039756,0,0,0,0,0.0999920006399488,414.9868010559155,414.9868010559155,5810.235181185505,0.0999920006399488,6224.922006239501,,100,2.4657713433619666,47218061312,0.0999920006399488,0.0999920006399488,,0.0999920006399488,0.0999920006399488,8755433.49,8753146.42,7583.34,3.98,94.75,1GB,2,7,1,ON,1,1024,1,25,5000,48MB,4000,416.44,64-1000000-4-oltp_read_only-0.2,190,88
823,95.1979545454008,2.1425000000002536,0,0.0,0.0906818181818028,0,0.5738636363638101,1.7193181818180856,2.427083361332848,4881989632,201146351616,0,0,0.0012480926295965,0,0,0,87.57811556266346,6511.900000000001,65193,0,343,0,38.86000000033527,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4000400040004001,0,0,0,0,0,0,0,225.982598259826,0,113.11131113111313,0,0,168453.74,0,1068122112,16777216,8388608,166497.72,16290138.56,79,2,16384,384,4000,0,0,1627.6,0,0.62,0,0,0,81376.72,813.8000000000001,112,2000,0,0.2,0,0.2,5696.64,0.9999648928177728,0.2,0.0,0,0,407.3,0,9,0,6103.5,0,0,0,0,0.1,406.88,406.88,5696.9400000000005,0.1,6103.5,,101,2.4685137161912785,47270576128,0.1,0.1,,0.1,0.1,8537252.450000001,8535119.950000001,7388.92,5.0600000000000005,94.0439999999944,1GB,2,7,1,ON,1,1024,1,25,10000,48MB,4000,413.31,64-1000000-4-oltp_read_only-0.2,190,88
824,95.2090909091057,2.2043181818184148,0,0.0,0.0931818181817954,0,0.5572727272728264,1.7386363636362892,2.4360106244205184,4899946496,201146351616,0,0,0.001248145524014,0,0,0,87.58927069224107,6627.3,65181,0,355,0,60.30000000074506,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.4399824007039719,0,0,0,0,0,0,0,251.62993480260792,0,126.03495860165594,0,0,171440.48,0,1067925504,16777216,8388608,169447.0,16579844.68,79,2,16384,398,4000,0,0,1656.52,0,0.64,0,0,0,82824.1,828.24,112,2000,0,0.22,0,0.22,5797.62,0.999962054834214,0.22,0.0,0,0,414.54,0,9,0,6211.72,0,0,0,0,,414.12,414.12,5797.92,0.12,6211.74,,103,2.465794016438949,47218495488,,,,,,8676332.43,8671492.07,7534.58,4.3,94.46999999997206,1GB,2,7,1,ON,1,1024,1,25,20000,48MB,4000,413.73,64-1000000-4-oltp_read_only-0.2,190,88
825,95.1975557341208,2.1894578762305987,0,0.0,0.0968143092458092,0,0.5463417826923099,1.7056135936382988,2.4244829701460446,4876759040,201146351616,0,0,0.0012482439865696,0,0,0,87.76176142155802,6604.26,65196,0,340,0,55.74177032847905,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,170846.96,0,1068171264,16777216,8388608,168855.12,16521644.52,79,2,16384,385,4000,0,0,1650.76,0,0.58,0,0,0,82534.48,825.38,112,2000,0,0.2,0,0.2,5777.54,0.9999653843890518,0.2,0.0,0,0,413.08,0,9,0,6190.26,0,0,0,0,0.1,412.68,412.7,5777.82,0.1,6190.24,,100,2.468575746307533,47271763968,0.1,0.1,,0.1,0.1,8696391.044358227,8694118.83524659,7529.458821647135,3.779848806047758,94.62021519146128,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,413.17,64-1000000-4-oltp_read_only-0.2,190,88
826,95.24454545454034,2.1959090909092134,0,0.0,0.09522727272726,0,0.5506818181817442,1.7086363636369035,2.4275089539389825,4882845696,201146351616,0,0,0.0012483487462933,0,0,0,87.5775295347426,6631.68,65201,0,335,0,49.37999999988824,0,0,6.0,5,6,5,5,151,0,0,0,0.3600288023041843,0,0,0,0,0,0,0,200.89607168573485,0,100.66805344427551,0,0,171556.32,0,1068253184,16777216,8388608,169562.6,16589544.46,79,2,16384,397,4000,0,0,1657.66,0,0.56,0,0,0,82878.26,828.86,112,2000,0,0.18,0,0.18,5801.58,0.9999689749317447,0.18,0.0,0,0,414.8,0,9,0,6216.02,0,0,0,0,0.1,414.42,414.42,5801.88,,6216.0,,101,2.4685913607850773,47272062976,0.1,0.1,,0.1,0.1,8740919.610000001,8738645.530000001,7556.58,6.36,94.60599999991246,1GB,2,15,1,ON,1,1024,1,25,5000,48MB,4000,414.11,64-1000000-4-oltp_read_only-0.2,190,88
827,95.25931818181098,2.1565909090914213,0,0.0,0.0961363636363821,0,0.5699999999999598,1.7104545454551658,2.425478734664722,4878761984,201146351616,0,0,0.0012484117948906,0,0,0,87.57148706395054,6520.66,65254,0,282,0,65.20000000018626,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,168670.46,0,1069121536,16777216,8388608,166717.86000000002,16311180.62,79,2,16384,383,4000,0,0,1629.76,0,0.6,0,0,0,81482.28,814.88,112,2000,0,0.2,0,0.2,5704.32,0.9999649400826012,0.2,0.0,0,0,407.84,0,9,0,6111.74,0,0,0,0,0.1,407.44,407.44,5704.62,0.1,6111.74,,94,2.465892836831052,47220387840,0.1,0.1,,0.1,0.1,8588061.32,8585791.43,7424.76,2.38,94.12599999993108,1GB,2,15,1,ON,1,1024,1,25,10000,48MB,4000,412.63,64-1000000-4-oltp_read_only-0.2,190,88
828,95.27522727271368,2.1904545454545272,0,0.0,0.0954545454545464,0,0.5477272727274057,1.7143181818182822,2.42126964415327,4870295552,201146351616,0,0,0.0012484608541553,0,0,0,87.56952794097555,6620.14,65231,0,305,0,50.46000000089407,0,0,6.0,5,6,5,5,151,0,0,0,0.36003600360036,0,0,0,0,0,0,0,200.9000900090009,0,100.67006700670068,0,0,171254.2,0,1068744704,16777216,8388608,169267.68,16561090.74,79,2,16384,384,4000,0,0,1654.68,0,0.62,0,0,0,82731.38,827.34,112,2000,0,0.2,0,0.2,5791.36,0.9999654669898956,0.2,0.0,0,0,414.08,0,9,0,6205.0,0,0,0,0,0.1,413.66,413.66,5791.68,0.1,6205.02,,98,2.468597349899748,47272177664,0.1,0.1,,0.1,0.1,8715779.42,8713504.67,7536.7,2.34,94.79000000003724,1GB,2,15,1,ON,1,1024,1,25,20000,48MB,4000,414.75,64-1000000-4-oltp_read_only-0.2,190,88
829,95.23863636368928,2.200000000000025,0,0.0,0.0965909090909039,0,0.5427272727272057,1.7100000000000937,2.444473604665106,4916969472,201146351616,0,0,0.0012486211492557,0,0,0,87.76081223652132,6641.34,65224,0,312,0,53.08000000007451,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.64,0,126.04,0,0,171810.88,0,1068630016,16777216,8388608,169808.7,16614142.1,79,2,16384,383,4000,0,0,1660.06,0,0.62,0,0,0,82997.64,830.02,112,2000,0,0.2,0,0.2,5809.9400000000005,0.9999655774215424,0.2,0.0,0,0,415.42,0,9,0,6224.92,0,0,0,0,0.1,414.98,414.98,5810.26,0.1,6224.92,,94,2.465934974530714,47221194752,0.1,0.1,,0.1,0.1,8747134.23,8744850.860000001,7573.58,1.74,94.59600000013596,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,414.38,64-1000000-4-oltp_read_only-0.2,190,88
830,95.209090909074,2.196818181818219,0,0.0,0.0956818181818396,0,0.5377272727272748,1.7202272727274657,2.4170157544201203,4861739008,201146351616,0,0,0.0012486735062132,0,0,0,87.5698096380489,6648.900000000001,65228,0,308,0,64.2399999992922,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,172007.9,0,1068695552,16777216,8388608,169996.0,16633380.64,79,2,16384,383,4000,0,0,1662.0,0,0.52,0,0,0,83092.08,830.98,112,2000,0,0.18,0,0.18,5816.74,0.9999690557889742,0.18,0.0,0,0,415.84,0,9,0,6232.22,0,0,0,0,0.1,415.48,415.48,5817.0,,6232.22,,95,2.468623873121867,47272685568,0.1,0.1,,0.1,0.1,8762714.860000001,8760441.82,7565.64,2.38,94.57199999992736,1GB,2,23,1,ON,1,1024,1,25,5000,48MB,4000,415.8,64-1000000-4-oltp_read_only-0.2,190,88
831,95.22727272730448,2.2090909090910102,0,0.0,0.0963636363636107,0,0.5443181818181624,1.711363636363604,2.4170788805961507,4861865984,201146351616,0,0,0.0012487320812251,0,0,0,87.5815216448138,6668.66,65206,0,330,0,64.13999999966472,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.32,0,113.4,0,0,172494.44,0,1068335104,16777216,8388608,170506.92,16681934.1,79,2,16384,414,4000,0,0,1666.72,0,0.66,0,0,0,83337.8,833.38,112,2000,0,0.22,0,0.22,5833.8,0.9999622901532732,0.22,0.0,0,0,417.14,0,9,0,6250.54,0,0,0,0,,416.72,416.72,5834.12,0.12,6250.52,,101,2.465946524966156,47221415936,,,,,,8774182.21,8771913.360000001,7594.14,2.56,94.79199999989942,1GB,2,23,1,ON,1,1024,1,25,10000,48MB,4000,414.69,64-1000000-4-oltp_read_only-0.2,190,88
832,95.18295454537622,2.191136363636694,0,0.0,0.0927272727272736,0,0.545909090909111,1.716590909090759,2.424603113513328,4877000704,201146351616,0,0,0.0012488403763488,0,0,0,87.57805217844508,6610.38,65207,0,329,0,54.64000000059605,0,0,5.5,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,201.0,0,100.76,0,0,170997.26,0,1068351488,16777216,8388608,169019.18,16535975.56,79,2,16384,397,4000,0,0,1652.18,0,0.62,0,0,0,82603.08,826.0600000000001,112,2000,0,0.2,0,0.2,5782.92,0.999965416591736,0.2,0.0,0,0,413.44,0,9,0,6195.92,0,0,0,0,0.1,413.02,413.02,5783.24,0.1,6195.9400000000005,,101,2.468646760095805,47273123840,0.1,0.1,,0.1,0.1,8700368.53,8698093.2,7527.48,1.56,94.6160000001546,1GB,2,23,1,ON,1,1024,1,25,20000,48MB,4000,414.99,64-1000000-4-oltp_read_only-0.2,190,88
833,95.25628278624689,2.1925678991702378,0,0.0,0.0956550347720828,0,0.5443930244985077,1.7095213340263966,2.4184411842014413,4864606208,201146351616,0,0,0.0012489323016047,0,0,0,87.76658368623701,6639.8,65181,0,355,0,66.00951733514616,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.3599352116619008,0,0,0,0,0,0,0,200.7238697034533,0,100.54190245755764,0,0,171759.80000000002,0,1067925504,16777216,8388608,169760.02,16610437.26,79,2,16384,399,4000,0,0,1659.58,0,0.56,0,0,0,82979.66,829.8000000000001,112,2000,0,0.2,0,0.2,5808.64,0.9999655697178784,0.2,0.0,0,0,415.24,0,9,0,6223.56,0,0,0,0,0.1,414.9,414.9,5808.900000000001,0.1,6223.54,,101,2.463741889075688,47179198464,0.1,0.1,,0.1,0.1,8740519.204622706,8738232.914783861,7571.380013596193,3.798936297836606,94.79945615239468,1GB,2,1,1,ON,1,1024,1,25,100,4MB,4000,414.75,64-1000000-4-oltp_read_only-0.2,190,88
834,95.22477272730742,2.1972727272725283,0,0.0,0.0945454545454719,0,0.5438636363636618,1.7125000000004067,2.4321110558044268,4892102656,201146351616,0,0,0.0012489901580321,0,0,0,87.57294231195132,6641.302608417347,65226,0,310,0,46.40000000037253,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.76,0,100.56,0,0,171801.84829572734,0,1068662784,16777216,8388608,169806.98911825893,16613868.27892463,79,2,16384,413,4000,0,0,1660.0256040966556,0,0.600096015362458,0,0,0,82996.31941110578,830.0128020483278,112,2000,0,0.2000320051208193,0,0.2000320051208193,5810.029604736758,0.9999655724441844,0.2000320051208193,0.0,0,0,415.4064650344055,0,9,0,6224.995999359898,0,0,0,0,0.1000160025604096,414.9863978236518,414.9863978236518,5810.32965274444,0.1000160025604096,6225.01600256041,,96,2.4657567983691897,47217782784,0.1000160025604096,0.1000160025604096,,0.1000160025604096,0.1000160025604096,8745088.13,8742803.73,7550.94,3.82,94.68800000008196,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,409.25,64-1000000-4-oltp_read_only-0.2,190,88
835,95.26568181821231,2.1606818181818244,0,0.0,0.093636363636376,0,0.5688636363635609,1.7131818181817018,2.4249207807217346,4877639680,201146351616,0,0,0.0012490433539353,0,0,0,87.57590623302549,6538.860000000001,65220,0,316,0,47.45999999996274,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,225.96,0,113.1,0,0,169152.46,0,1068564480,16777216,8388608,167186.02,16357983.04,79,2,16384,414,4000,0,0,1634.36,0,0.6,0,0,0,81717.54000000001,817.2,112,2000,0,0.2,0,0.2,5720.26,0.9999650377766824,0.2,0.0,0,0,408.98,0,9,0,6128.860000000001,0,0,0,0,0.1,408.62,408.62,5720.56,0.1,6128.88,,101,2.517650765833868,48211521536,0.1,0.1,,0.1,0.1,8596882.08,8594601.06,7433.02,3.7,93.84599999990314,1GB,2,1,1,ON,1,1024,1,25,100,512MB,4000,409.51,64-1000000-4-oltp_read_only-0.2,190,88
836,95.28136363639284,2.164772727272968,0,0.0,0.094318181818189,0,0.558181818181776,1.7320454545455068,2.420890887097088,4869533696,201146351616,0,0,0.0012492060436522,0,0,0,87.56673759747115,6544.78,65242,0,294,0,60.82000000029802,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,169309.22,0,1068924928,16777216,8388608,167335.92,16372305.28,79,2,16384,383,4000,0,0,1635.9,0,0.54,0,0,0,81790.54000000001,817.94,112,2000,0,0.18,0,0.18,5725.56,0.9999685630154356,0.18,0.0,0,0,409.32,0,9,0,6134.56,0,0,0,0,0.1,408.96,408.96,5725.84,,6134.52,,97,3.0065511802510825,57573675008,0.1,0.1,,0.1,0.1,8608742.33,8606466.100000001,7451.94,4.18,94.3179999999702,1GB,2,1,1,ON,1,1024,1,25,100,5GB,4000,411.4,64-1000000-4-oltp_read_only-0.2,190,88
837,95.1902272727404,2.196363636363478,0,0.0,0.0927272727272607,0,0.5413636363635859,1.7059090909086465,2.419048010022636,4865826816,201146351616,0,0,0.0012492576424126,0,0,0,87.75470769677987,6620.72,65196,0,340,0,70.71999999973923,0,0,5.5,5,6,5,5,151,0,0,0,0.4000640102416386,0,0,0,0,0,0,0,226.1161785885741,0,113.21811489838372,0,0,171259.16,0,1068171264,16777216,8388608,169279.36000000002,16561556.88,79,2,16384,384,4000,0,0,1654.7,0,0.62,0,0,0,82733.44,827.36,112,2000,0,0.2,0,0.2,5791.8,0.9999654696132596,0.2,0.0,0,0,414.1,0,9,0,6205.52,0,0,0,0,0.1,413.7,413.7,5792.14,0.1,6205.52,,100,2.464239413387437,47188725760,0.1,0.1,,0.1,0.1,8720786.770000001,8718516.3,7558.06,3.42,94.41400000010616,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,412.5,64-1000000-4-oltp_read_only-0.2,190,88
838,95.27454545452598,2.1918181818183604,0,0.0,0.0952272727272817,0,0.5470454545455256,1.7279545454545455,2.415339856262918,4858368000,201146351616,0,0,0.0012493172231336,0,0,0,87.56285239896246,6612.24,65251,0,285,0,83.09999999962747,0,0,6.0,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.76,0,100.56,0,0,171052.88,0,1069072384,16777216,8388608,169058.9,16541870.22,79,2,16384,383,4000,0,0,1652.74,0,0.62,0,0,0,82634.2,826.38,112,2000,0,0.22,0,0.22,5784.4800000000005,0.999961968641416,0.22,0.0,0,0,413.6,0,9,0,6197.66,0,0,0,0,,413.18,413.18,5784.76,0.12,6197.66,,94,2.468926109515901,47278473216,,,,,,8694819.51,8692689.040000001,7529.78,2.36,94.44800000009128,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,414.16,64-1000000-4-oltp_read_only-0.2,190,88
839,95.2947727272562,2.183409090909125,0,0.0,0.0956818181818345,0,0.550227272727204,1.725909090909295,2.415191204300001,4858068992,201146351616,0,0,0.0012494738873239,0,0,0,87.56563807587851,6607.92,65250,0,286,0,81.77999999932945,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,170941.32,0,1069056000,16777216,8388608,168955.82,16530919.24,79,2,16384,381,4000,0,0,1651.68,0,0.62,0,0,0,82580.16,825.84,112,2000,0,0.2,0,0.2,5780.66,0.9999654030715154,0.2,0.0,0,0,413.34,0,9,0,6193.58,0,0,0,0,0.1,412.92,412.92,5780.96,0.1,6193.56,,93,2.5154514773672143,48169406464,0.1,0.1,,0.1,0.1,8702298.72,8700024.620000001,7526.400000000001,2.48,94.72999999998136,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,412.77,64-1000000-4-oltp_read_only-0.2,190,88
840,95.21641861598135,2.2058208580746705,0,0.0,0.0963597819723473,0,0.5420237735945809,1.70584085727436,2.4113669798295234,4850376704,201146351616,0,0,0.0012495221710499,0,0,0,87.57163272935486,6660.9400000000005,65216,0,320,0,61.22155113769372,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,201.0,0,100.76,0,0,172305.88,0,1068498944,16777216,8388608,170304.30000000002,16662860.56,79,2,16384,398,4000,0,0,1664.88,0,0.58,0,0,0,83237.2,832.4200000000001,112,2000,0,0.2,0,0.2,5827.16,0.9999656791411548,0.2,0.0,0,0,416.58,0,9,0,6243.360000000001,0,0,0,0,0.1,416.2,416.2,5827.4400000000005,0.1,6243.360000000001,,98,3.007017475607754,57582604288,0.1,0.1,,0.1,0.1,8763527.908883644,8761251.979920803,7578.176872925083,4.0998360065597375,94.73421063170326,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,415.92,64-1000000-4-oltp_read_only-0.2,190,88
841,95.26909090904525,2.1774999999997813,0,0.0,0.0949999999999846,0,0.5547727272728686,1.7136363636361902,2.416111624673107,4859920384,201146351616,0,0,0.0012495793954555,0,0,0,87.7591765703332,6569.1,65223,0,313,0,46.67999999970197,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,169930.30000000002,0,1068613632,16777216,8388608,167967.84,16433437.52,79,2,16384,381,4000,0,0,1641.94,0,0.64,0,0,0,82092.46,820.98,112,2000,0,0.2,0,0.2,5746.76,0.9999651989921629,0.2,0.0,0,0,410.92,0,9,0,6157.26,0,0,0,0,0.1,410.5,410.5,5747.1,0.1,6157.26,,96,2.461584524411742,47137886208,0.1,0.1,,0.1,0.1,8641498.96,8639221.73,7489.44,1.96,94.2839999999851,1GB,2,3,1,ON,1,1024,1,25,100,4MB,4000,411.12,64-1000000-4-oltp_read_only-0.2,190,88
842,95.24925190795751,2.204053695374629,0,0.0,0.0965793195725603,0,0.5483432897142838,1.714566979234461,2.425776038590542,4879360000,201146351616,0,0,0.0012497334436168,0,0,0,87.57506171669345,6646.08,65217,0,319,0,57.60508739007199,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.64,0,126.04,0,0,171928.16,0,1068515328,16777216,8388608,169922.02,16626071.74,79,2,16384,397,4000,0,0,1661.18,0,0.56,0,0,0,83058.34,830.62,112,2000,0,0.2,0,0.2,5814.18,0.9999656025233988,0.2,0.0,0,0,415.68,0,9,0,6229.4800000000005,0,0,0,0,0.1,415.32,415.32,5814.4400000000005,0.1,6229.5,,98,2.466302449495283,47228231680,0.1,0.1,,0.1,0.1,8748388.8933328,8746252.929648442,7572.83126024877,4.039515258169019,94.63464384268858,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,416.62,64-1000000-4-oltp_read_only-0.2,190,88
843,95.23863636372106,2.174545454545565,0,0.0,0.0940909090908984,0,0.5545454545453455,1.7184090909093792,2.420510093712636,4868767744,201146351616,0,0,0.0012497909392528,0,0,0,87.58474637937697,6580.42,65199,0,337,0,66.95999999996273,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.76,0,126.14,0,0,170228.14,0,1068220416,16777216,8388608,168252.94,16462217.38,79,2,16384,399,4000,0,0,1644.8,0,0.58,0,0,0,82239.96,822.38,112,2000,0,0.18,0,0.18,5756.68,0.9999687329551178,0.18,0.0,0,0,411.62,0,9,0,6167.860000000001,0,0,0,0,0.1,411.2,411.2,5757.0,,6167.88,,103,2.515545805923314,48171212800,0.1,0.1,,0.1,0.1,8654063.29,8651790.209999999,7476.2,2.48,94.14599999994972,1GB,2,3,1,ON,1,1024,1,25,100,512MB,4000,413.29,64-1000000-4-oltp_read_only-0.2,190,88
844,95.2038636363789,2.1611363636363667,0,0.0,0.0950000000000014,0,0.5513636363636256,1.7168181818187402,2.414173040170482,4856020992,201146351616,0,0,0.0012498437314311,0,0,0,87.56127094513995,6550.02,65259,1,276,0,51.5,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,169443.96,0,1069203456,16777216,8388608,167474.88,16386536.34,79,2,16384,387,4000,0,0,1637.2,0,0.66,0,0,0,81859.64,818.6,112,2000,0,0.22,0,0.22,5730.0,0.9999616070587168,0.22,0.0,0,0,409.74,0,9,0,6139.3,0,0,0,0,,409.3,409.3,5730.32,0.12,6139.3,,94,3.00706324955562,57583480832,,,,,,8620739.719999999,8618470.51,7442.48,2.32,94.27000000001864,1GB,2,3,1,ON,1,1024,1,25,100,5GB,4000,411.33,64-1000000-4-oltp_read_only-0.2,190,88
845,95.25095521013822,2.1866174194689414,0,0.0,0.0929749999545284,0,0.5535308677000604,1.717423287669042,2.423627712277238,4875038720,201146351616,0,0,0.0012499982434108,0,0,0,87.76078988549372,6607.3,65214,0,322,0,54.710036208636446,0,0,6.0,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,170927.42,0,1068466176,16777216,8388608,168930.92,16529689.1,79,2,16384,398,4000,0,0,1651.56,0,0.62,0,0,0,82573.04000000001,825.78,112,2000,0,0.22,0,0.22,5780.14,0.9999619400867764,0.22,0.0,0,0,413.3,0,9,0,6193.04,0,0,0,0,,412.88,412.88,5780.42,0.12,6193.02,,96,2.4643055075457942,47189991424,,,,,,8701806.777491048,8699523.96527236,7538.078377242994,2.8206205365180343,94.59881173879488,1GB,2,7,1,ON,1,1024,1,25,100,4MB,4000,413.37,64-1000000-4-oltp_read_only-0.2,190,88
846,95.2709090909074,2.210227272727397,0,0.0,0.0977272727273026,0,0.5359090909091073,1.7081818181818418,2.4129614248563485,4853583872,201146351616,0,0,0.0012500519758158,0,0,0,87.56054309298699,6665.88,65241,0,295,0,85.67999999970198,0,0,5.5,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,172443.62,0,1068908544,16777216,8388608,170427.98,16676758.9,79,2,16384,400,4000,0,0,1666.14,0,0.62,0,0,0,83308.0,833.08,112,2000,0,0.22,0,0.22,5831.400000000001,0.9999622746338068,0.22,0.0,0,0,416.92,0,9,0,6247.96,0,0,0,0,,416.54,416.54,5831.68,0.12,6247.96,,94,2.4691438566136426,47282642944,,,,,,8774412.84,8772141.45,7588.26,2.5,94.67800000007264,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,416.98,64-1000000-4-oltp_read_only-0.2,190,88
